Process Time [min],Average emission wavelength [nm],Integral,Max emission wavelength [nm],diff_AEW_raw,diff_AEW_sgol,diff_AEW_loess,AEW_adapted,dAEW_adapted
1.16667,336.7569576563631,418447.96,327,3.840594285548305,3.061687468068349,3.689585987349199,336.7569576563631,0.0
2.75,336.6556088538608,413720.55,326.5,3.840594285548305,3.061687468068349,3.689585987349199,336.6556088538608,-0.10134880250228662
4.31667,336.5934091080665,408743.72,326.5,2.3821128557124327,2.593822412072304,2.6839569238225387,336.5934091080665,-0.16354854829660326
5.9,336.5394274084508,404227.285,325.5,2.0456266078084835,1.9327490014213766,1.9686568987638715,336.5394274084508,-0.21753024791229336
7.48333,336.5019685467608,400028.895,326.5,1.4194966945624816,1.433836046874455,1.5685398181939316,336.5019685467608,-0.25498910960232024
9.06667,336.4607501993166,396198.145,326,1.56195185282559,1.213929387237248,1.3905430419451985,336.4607501993166,-0.29620745704653473
10.6333,336.4288127808844,392487.675,325.5,1.2231638012356931,1.2202595230740552,1.2788779948596378,336.4288127808844,-0.3281448754786993
12.2167,336.3981184763766,389378.22,325.5,1.1631036190901893,1.2132755159097721,1.218287667562001,336.3981184763766,-0.3588391799864894
13.7833,336.3657037029031,386004.8450000001,326,1.2414696849304236,1.1229816357341498,1.1758713888866472,336.3657037029031,-0.3912539534600228
15.3667,336.3364108334483,383059.31,324,1.1099988425450573,1.0302717388018565,1.09713772081713,336.3364108334483,-0.42054682291478684
16.9333,336.309986833566,380279.33,325.5,1.0120260391556546,0.9553820622938279,0.988235548439951,336.309986833566,-0.44697082279714095
18.5,336.2912824915872,377776.835,325.5,0.7163212604369267,0.8828498841849334,0.874680845651608,336.2912824915872,-0.46567516477591653
20.0833,336.2636958249267,375264.385,324.5,1.0454114821137288,0.7325635861402889,0.7954698641064457,336.2636958249267,-0.49326183143642766
21.6667,336.2506473415264,373235.605,325,0.49444802577751673,0.6722674589576929,0.7718258031879943,336.2506473415264,-0.5063103148366963
23.25,336.2266310167925,371305.915,323.5,0.910111465947334,0.6599756081147616,0.6686939580833435,336.2266310167925,-0.5303266395706032
24.8333,336.2130242537968,369345.335,324,0.5156355584811867,0.6760469363044344,0.5799001664274499,336.2130242537968,-0.5439334025663243
26.4,336.2001369903584,367252.14,324.5,0.49354426903996373,0.6604383550658534,0.6424967018820809,336.2001369903584,-0.5568206660047395
27.9833,336.1804403032879,365702.335,323.5,0.7464164872273106,0.6332477963639813,0.7158969531045791,336.1804403032879,-0.5765173530751895
29.55,336.1538707532268,363886.35,325.5,1.0175355866907534,0.6648692790582761,0.7249076094793949,336.1538707532268,-0.6030869031363295
31.15,336.1460046210964,362356.655,323,0.2949799548900955,0.593872099487247,0.5874871654238127,336.1460046210964,-0.6109530352667321
32.7167,336.1313325304455,360838.205,324,0.5618978994404922,0.5478309052836121,0.4866312324998816,336.1313325304455,-0.6256251259176224
34.2833,336.1197364965831,359332.32,324,0.44412232334039686,0.4813817458266151,0.5474863951714131,336.1197364965831,-0.6372211597800401
35.8667,336.099195209253,357908.195,325,0.7783739041321466,0.4356081270890336,0.5202976694391914,336.099195209253,-0.6577624471100876
37.4333,336.0912937432041,356595.03,324,0.3026222155843173,0.4351013545509666,0.41034508027372496,336.0912937432041,-0.6656639131589941
39.0167,336.0872238021245,355499.75,323,0.15422285258023372,0.41522534545677064,0.3799830863057778,336.0872238021245,-0.6697338542385864
40.6,336.0701682205289,354250.9,324,0.6463303832108012,0.32757671563353763,0.3684919779434752,336.0701682205289,-0.6867894358342141
42.1833,336.0604977536022,353171.92,323,0.3664675144334065,0.31861024240689667,0.3860214548113454,336.0604977536022,-0.6964599027609211
43.7667,336.0569315453722,352234.63,322.5,0.13513483251169647,0.337771835912976,0.32111478721886577,336.0569315453722,-0.7000261109909047
45.35,336.0455183860398,351201.845,324.5,0.4325077748648457,0.30277940302085804,0.24429268321659237,336.0455183860398,-0.7114392703232966
46.9333,336.0399979474469,350634.04,324,0.20919997194073017,0.23157072281381594,0.3037384384215649,336.0399979474469,-0.7169597089161925
48.5333,336.033326937439,349613.3150000001,323.5,0.25016287529595665,0.24033318168268414,0.31678854786700583,336.033326937439,-0.7236307189240847
50.1,336.0205454322162,348892.3100000001,323.5,0.4894940405762559,0.30176822652399904,0.2250519021513,336.0205454322162,-0.7364122241469317
51.6833,336.020247785894,348189.42,322.5,0.011279466512996056,0.3559271564952226,0.24462273354100006,336.020247785894,-0.7367098704690989
53.2667,336.0150487685747,347215.425,323.5,0.19700709811829137,0.3721652616697508,0.34701025280566355,336.0150487685747,-0.7419088877884406
54.8333,335.9944662549883,346755.695,324,0.7883000224573731,0.3232082226965525,0.446362674243602,335.9944662549883,-0.7624914013748025
56.4167,335.9875750164106,345872.9,323.5,0.2611306774436018,0.20887661706327265,0.4022087793929927,335.9875750164106,-0.7693826399525392
58,335.9866111389061,345207.5,322.5,0.03652665336281634,0.0727589300687012,0.08553019089676894,335.9866111389061,-0.7703465174570283
59.5667,335.9845550934109,344667.17,324,0.07874049257090335,0.0,0.0,335.9845550934109,-0.7724025629522089
60.73337,335.994271385554,324609.37,323,0.0,0.0,0.0,335.994271385554,-0.7626862708091267
62.3167,335.9918709677736,324385.42,324,0.09096339160098513,0.0,0.0,335.9918709677736,-0.7650866885895198
