Process Time [min],Average emission wavelength [nm],Integral,Max emission wavelength [nm],diff_AEW_raw,diff_AEW_sgol,diff_AEW_loess,AEW_adapted,dAEW_adapted
32.6667,335.6784220797277,29614.5915,313.5,1.467845195195408,0.5419219047801264,0.7756739970696884,335.6784220797277,-0.60591273877003
34.25,335.6650815518107,29517.1325,313,0.5055464378311054,0.42949857380623374,0.7007549646793336,335.6650815518107,-0.6192532666869965
35.8333,335.6616765211755,29410.0395,313,0.12903545639748223,0.3276262847887015,0.29891468688030187,335.6616765211755,-0.6226582973222321
37.4,335.6553187369452,29337.5795,313.5,0.24348442829874317,0.2672580739599809,0.012277192439228202,335.6553187369452,-0.6290160815524928
38.9667,335.6601421143416,29262.8145,313,0.0,0.28621303334548365,0.21552777865200312,335.6601421143416,-0.6241927041560871
40.55,335.6423086175544,29148.872,314,0.6758098953023973,0.3740480829561301,0.45690662439351826,335.6423086175544,-0.6420262009432918
42.1333,335.6204957635333,29047.755,314,0.8266097652159493,0.4877149165513472,0.5970532960821515,335.6204957635333,-0.6638390549643987
43.7,335.6145061779653,28993.5,314,0.22938350295480905,0.4816101538003207,0.5055569870390926,335.6145061779653,-0.669828640532387
45.2833,335.6029229422123,28919.8475,313,0.43895291175585677,0.38700256906171837,0.28678766594029526,335.6029229422123,-0.6814118762854378
46.8667,335.5999461495889,28838.389,314,0.11280002362151158,0.3403975861225313,0.28258148029070895,335.5999461495889,-0.6843886689088094
48.45,335.5880851163406,28765.074,312.5,0.44948019636055536,0.2545272925757002,0.369314903519232,335.5880851163406,-0.6962497021571039
50.0167,335.577474175079,28708.0145,314,0.40636782772574154,0.2707910193060549,0.3448794013926175,335.577474175079,-0.7068606434187359
51.6,335.5687684601809,28639.1335,314,0.32990772051154804,0.266123721254442,0.29150801133913706,335.5687684601809,-0.7155663583168348
53.1833,335.5701766741042,28575.103,315,0.0,0.2858661649519218,0.1838832506223298,335.5701766741042,-0.7141581443935365
54.7667,335.5563187600667,28522.0585,314,0.5251198953197139,0.2911494050252596,0.19877355706017852,335.5563187600667,-0.7280160584310238
56.3333,335.5584624093378,28491.017,313,0.0,0.26603230327908506,0.3417194354259294,335.5584624093378,-0.7258724091599333
57.9167,335.5379770804086,28477.6935,313.5,0.7762534645384267,0.2741941858761512,0.372365880122004,335.5379770804086,-0.7463577380891024
59.5,335.534655146485,28491.879,314,0.1258864620825,0.19343383432920372,0.24518419967824912,335.534655146485,-0.7496796720126895
61.0833,335.5321103793844,28434.295,313,0.09643530981988736,0.0896326280400138,0.08246475928491748,335.5321103793844,-0.7522244391133199
62.6667,335.5374999138475,28376.317,313.5,0.0,0.08503457151334876,0.03658265664492433,335.5374999138475,-0.7468349046501999
64.25,335.5269607534112,28346.4465,313.5,0.3993871194216256,0.11932704215079186,0.07189942018018769,335.5269607534112,-0.7573740650865375
65.8333,335.5258484619415,28309.154,313.5,0.04215087992169802,0.08801318159926218,0.13084244882115303,335.5258484619415,-0.7584863565562046
67.4,335.527232363683,28307.507,313,0.0,0.16195840840370768,0.21544536061396968,335.527232363683,-0.7571024548146852
69,335.5128570228017,28304.7445,314,0.5390752830493339,0.11960381645868112,0.1472616128393156,335.5128570228017,-0.7714777956960006
70.5833,335.5109946647804,28321.1155,313,0.07057505291349209,0.15911193330600554,0.0727371352107582,335.5109946647804,-0.7733401537172995
72.1667,335.5208243174033,28360.3745,313,0.0,0.1811970124760234,0.10155150317561379,335.5208243174033,-0.7635105010944017
73.75,335.507385143816,28317.159,313,0.5092846682486328,0.2472587399910846,0.17957445627415325,335.507385143816,-0.7769496746817026
75.3333,335.4940633805221,28295.958,314.5,0.5048353424077158,0.11185760726490204,0.32400741136621036,335.4940633805221,-0.7902714379756048
76.9167,335.4988729265179,28260.348,313.5,0.0,0.143318910359532,0.2249736230845656,335.4988729265179,-0.7854618919798213
78.5,335.4879014399872,28242.2095,313,0.4157703479077978,0.08403154967315041,0.0,335.4879014399872,-0.7964333785105282
80.0833,335.4995701154019,28225.1275,313.5,0.0,0.0,0.0,335.4995701154019,-0.7847647030957887
81.6833,335.4957946967975,28246.763,314,0.141578197666802,0.0,0.028463177189909317,335.4957946967975,-0.7885401217002368
83.2667,335.5000102421044,28206.5265,314,0.0,0.016647751796633345,0.05500087955095978,335.5000102421044,-0.7843245763933169
84.8333,335.4783180695373,28162.5875,314.5,0.830799408927618,0.11181197445504694,0.0,335.4783180695373,-0.8060167489604169
86.4167,335.5103010215311,28180.853,313,0.0,0.16813422854000257,0.04873573066663539,335.5103010215311,-0.7740337969665916
88.0167,335.4838774220666,28145.0425,314,0.9908849799195726,0.1433851512321785,0.146946637548524,335.4838774220666,-0.8004573964311135
89.6,335.4806726362548,28151.8785,313,0.12144707175459911,0.04022402231199909,0.2799730855394955,335.4806726362548,-0.8036621822429311
91.1833,335.4756075956993,28159.971,313.5,0.19194241983859547,0.09648770677703587,0.1468081948782185,335.4756075956993,-0.8087272227984386
92.7667,335.4832564672949,28132.945,313,0.0,0.07278354252584578,0.0,335.4832564672949,-0.8010783512028183
94.35,335.483750634614,28131.3245,315.5,0.0,0.08754140302847656,0.0,335.483750634614,-0.8005841838837
95.9167,335.4824714187137,28123.074,313.5,0.048990204900631884,0.04437778380015773,0.21903473580749733,335.4824714187137,-0.801863399783997
97.5,335.4648688878026,28133.0065,313.5,0.667057319943903,0.15533166960394498,0.23349869919326238,335.4648688878026,-0.8194659306951166
99.1,335.4647022952531,28177.569,314,0.006247220605359883,0.11292768887085657,0.09647124773816529,335.4647022952531,-0.8196325232445929
100.667,335.478317021059,28157.383,313.5,0.0,0.10356720175314704,0.0010220056959724388,335.478317021059,-0.8060177974386988
102.25,335.4621248209905,28134.091,314,0.613728366463585,0.0,0.0,335.4621248209905,-0.8222099975072297
103.833,335.4678722270372,28142.7425,313.5,0.0,0.0,0.09806059942690126,335.4678722270372,-0.8164625914604926
105.4,335.4666711574657,28119.1125,313,0.04598862430734361,0.02033037185540167,0.057290995587436555,335.4666711574657,-0.8176636610319861
106.983,335.4633542541686,28156.234,314,0.1257196448681451,0.07046354857758665,0.0,335.4633542541686,-0.8209805643290906
108.567,335.4662261792553,28149.482,312.5,0.0,0.06091087499856899,0.049420815054780576,335.4662261792553,-0.818108639242439
110.15,335.4697927342726,28149.09699999999,312,0.0,0.0244852166367915,0.0905233313566498,335.4697927342726,-0.8145420842251383
111.733,335.449641561745,28134.617,313,0.7637841766606077,0.04051307143054958,0.08585559701859324,335.449641561745,-0.8346932567527006
113.333,335.4668123775785,28160.2275,315.5,0.0,0.06874083140060451,0.09574794320803903,335.4668123775785,-0.8175224409192197
114.917,335.4554567050978,28116.6205,313.5,0.4301391091175731,0.10839174914411016,0.0,335.4554567050978,-0.8288781133999237
116.5,335.459255512225,28118.158,313.5,0.0,0.09847270807453236,0.030302048227781597,335.459255512225,-0.8250793062726984
118.1,335.4585680629579,28125.705,313.5,0.025779347516419242,0.052166969042866204,0.2184744194482846,335.4585680629579,-0.8257667555398029
119.683,335.4451692057779,28100.3415,313.5,0.5078530832593752,0.0,0.11338374070112422,335.4451692057779,-0.8391656127197962
121.267,335.4463183350264,28106.085,313.5,0.0,0.0,0.0,335.4463183350264,-0.8380164834713355
122.85,335.4633648474809,28088.811,313.5,0.0,0.0,0.0,335.4633648474809,-0.8209699710168366
124.433,335.4574516537903,28124.8025,314.5,0.22412610324295912,0.0,0.0,335.4574516537903,-0.8268831647073966
126.017,335.4577600324945,28103.2155,312.5,0.0,0.010834699924113686,0.06335211481092529,335.4577600324945,-0.8265747860032207
127.6,335.456090603362,28154.4195,313.5,0.06327589889470209,0.16085464607621952,0.1258269480660772,335.456090603362,-0.8282442151357259
129.183,335.4494892258281,28144.104,314,0.2502101402619655,0.2211985505797338,0.13623629647995017,335.4494892258281,-0.8348455926696374
130.767,335.4497070946271,28146.963,314,0.0,0.09466405244580307,0.18297056466877848,335.4497070946271,-0.8346277238705966
132.35,335.4398161104905,28116.0535,313,0.37489516626527886,0.0,0.11402811842964411,335.4398161104905,-0.8445187080072287
133.95,335.4457241509049,28154.7305,313,0.0,0.0,0.0,335.4457241509049,-0.8386106675928318
135.517,335.4474593316382,28117.8665,314,0.0,0.0,0.0,335.4474593316382,-0.8368754868595261
137.117,335.4600178838903,28105.3345,314.5,0.0,0.0,0.0,335.4600178838903,-0.8243169346073955
138.7,335.4550591885662,28155.544,314,0.1879480223913529,0.035123701646376446,0.0,335.4550591885662,-0.8292756299314874
140.283,335.4485076295926,28151.9155,314.5,0.24832188150195,0.08128116956245982,0.17393369047533724,335.4485076295926,-0.8358271889051139
141.883,335.4520518738846,28161.6965,313.5,0.0,0.060408467445527025,0.17494801087400447,335.4520518738846,-0.8322829446130982
143.467,335.4360702460397,28180.4,314,0.6053646910944772,0.017444842486854014,0.0,335.4360702460397,-0.8482645724579925
145.05,335.4576490812105,28169.726,312.5,0.0,0.0,0.0,335.4576490812105,-0.826685737287221
146.65,335.4472865652691,28167.995,313.5,0.38859434780178254,0.019131455427934138,0.0,335.4472865652691,-0.8370482532286019
148.233,335.4533461925083,28205.602,313,0.0,0.08859758408225012,0.019652227199912886,335.4533461925083,-0.8309886259893915
149.817,335.4450742245866,28223.7395,314,0.3133321182462418,0.11988902771074991,0.2502581603746421,335.4450742245866,-0.8392605939110922
