Process Time [min],Average emission wavelength [nm],Integral,Max emission wavelength [nm],diff_AEW_raw,diff_AEW_sgol,diff_AEW_loess,AEW_adapted,dAEW_adapted
62.25,335.8464281733688,131968.1765,323,0.4220022408219154,0.28705318423776605,0.24237314217228345,335.8464281733688,-0.7596363074002284
63.8333,335.8418446836773,131675.4515,321,0.17369379238817048,0.20502303584334178,0.2009876126648038,335.8418446836773,-0.7642197970916982
65.4,335.8425484633016,131383.3415,323,0.0,0.19518352717841242,0.23026611525353324,335.8425484633016,-0.7635160174673956
66.9667,335.8269797004244,131138.375,321.5,0.5962378072605319,0.19595119194576713,0.20128242242284777,335.8269797004244,-0.7790847803446468
68.55,335.8270909388577,130825.3615,322,0.0,0.20370179859940718,0.20968409789330433,335.8270909388577,-0.7789735419113413
70.15,335.8233659232691,130546.613,322.5,0.13968808457249704,0.22448621640633737,0.20346807238333042,335.8233659232691,-0.7826985574999412
71.7333,335.8149412783977,130312.1115,321.5,0.3192564215759869,0.24980751746829913,0.2040109532069021,335.8149412783977,-0.7911232023712955
73.3167,335.8068456205751,130094.4895,322.5,0.3067699061254451,0.19739526908653934,0.24053849356664614,335.8068456205751,-0.7992188601939461
74.9,335.8071623705638,129798.4445,322.5,0.0,0.15976968183919044,0.2302123988111333,335.8071623705638,-0.7989021102052334
76.4833,335.7969185199511,129537.173,322,0.3881961957699774,0.1314386300099272,0.1513950966235278,335.7969185199511,-0.8091459608179434
78.0667,335.7948518652183,129398.6495,323,0.07831203989392006,0.08648607689414574,0.07483770793092503,335.7948518652183,-0.811212615550744
79.65,335.799071345261,129185.127,322.5,0.0,0.1129283606443933,0.06019409616857274,335.799071345261,-0.8069931355080371
81.2333,335.7935984700596,128997.256,323.5,0.2073975317907813,0.12854673459079677,0.09799868943958501,335.7935984700596,-0.8124660107094428
82.8167,335.7852765230348,128735.9215,321.5,0.3153447148464136,0.173162719528432,0.20957782740092057,335.7852765230348,-0.8207879577342396
84.4,335.783558550998,128505.4485,323,0.06510346883491991,0.17450770327458648,0.22189286310677403,335.783558550998,-0.8225059297710118
85.9833,335.7760674767885,128352.426,321.5,0.2838782622180442,0.19444019052962344,0.1303379095510877,335.7760674767885,-0.8299970039805089
87.5667,335.7757373184917,128181.7545,321.5,0.012510735006948147,0.13158984865035572,0.1466971170451199,335.7757373184917,-0.8303271622773423
89.15,335.7721744690948,127952.9085,321.5,0.13501608274634827,0.09313581134394402,0.13760490528009228,335.7721744690948,-0.8338900116742138
90.7333,335.7636006968276,127852.2905,323.5,0.32490768397137404,0.1264074349088607,0.11762868837053908,335.7636006968276,-0.8424637839414117
92.3167,335.7685771806854,127610.9005,320,0.0,0.13158792498076083,0.11168965360094774,335.7685771806854,-0.8374873000836374
93.8833,335.7596372493312,127487.805,322.5,0.34239491973104413,0.13948864430966548,0.10279827609910797,335.7596372493312,-0.846427231437815
95.4667,335.7600833479157,127299.3775,322,0.0,0.1327528423997251,0.1827508356684575,335.7600833479157,-0.8459811328532965
97.05,335.7501088688944,127145.714,323.5,0.3779882152962599,0.1505507997533412,0.16824733730845765,335.7501088688944,-0.8559556118746059
98.6333,335.7491840827635,126936.6865,322,0.03504526486054322,0.18978538840384523,0.1288734696071856,335.7491840827635,-0.8568803980055009
100.233,335.748681760915,126778.881,323.5,0.018840601931640062,0.14482721274033972,0.1261084412220157,335.748681760915,-0.8573827198540016
101.817,335.7400454716267,126654.86,320.5,0.32713217001314965,0.10120234368466387,0.16071726010987675,335.7400454716267,-0.8660190091423488
103.4,335.7388480185328,126544.593,322,0.04538672497334483,0.09356483917078083,0.17794731348527648,335.7388480185328,-0.8672164622362288
104.983,335.7317006569854,126503.874,321.5,0.2709044174618248,0.05216173894239761,0.03262174956239505,335.7317006569854,-0.8743638237835967
106.567,335.7388720999689,126340.016,322,0.0,0.12399473804690521,0.01934282395734499,335.7388720999689,-0.8671923808001338
108.15,335.7364729734745,126259.3915,322.5,0.09093341103098383,0.10440827619263596,0.09003750428023949,335.7364729734745,-0.8695915072945013
109.733,335.7236337664971,126211.5985,321.5,0.4866408203706744,0.14063839501758302,0.1619398163136907,335.7236337664971,-0.8824307142719476
111.317,335.7264161922066,126169.8115,322.5,0.0,0.16991631496104595,0.2529960318128701,335.7264161922066,-0.8796482885624073
112.9,335.7183229571914,125998.5005,321.5,0.3067555912276851,0.15252913742265842,0.11861421282401352,335.7183229571914,-0.8877415235776311
114.483,335.7126488593313,125983.4255,323,0.21506372179763367,0.1560110204757226,0.08862893284856455,335.7126488593313,-0.8934156214377253
116.083,335.7219135418799,125783.0155,321,0.0,0.08234366678703268,0.13291579710578816,335.7219135418799,-0.8841509388890927
117.667,335.7039041277359,125699.2205,322.5,0.6821747781835737,0.10707851329744454,0.1036268068877213,335.7039041277359,-0.902160353033139
119.25,335.709470634863,125517.7995,322,0.0,0.09929676364422159,0.16584066898144556,335.709470634863,-0.8965938459060112
120.833,335.7036887218088,125458.577,323,0.21915021051900127,0.09947543894442526,0.0680784295200283,335.7036887218088,-0.9023757589602042
122.417,335.702144731929,125365.9935,324,0.058484465143643756,0.10392096897984988,0.04900069817327335,335.702144731929,-0.9039197488399964
124.017,335.7044022916187,125213.1565,321.5,0.0,0.09026608504785297,0.12020866724218138,335.7044022916187,-0.9016621891503291
125.6,335.6919319427111,125075.0995,321,0.4726600975710965,0.10269124472220065,0.12600155876975805,335.6919319427111,-0.9141325380579133
127.183,335.6969017773166,124948.668,321.5,0.0,0.17905606511182226,0.13824038061949295,335.6969017773166,-0.9091627034524095
128.767,335.6873179113636,124841.035,323,0.3630252254925993,0.11375412453046906,0.09252130083297061,335.6873179113636,-0.918746569405414
130.367,335.692070024279,124726.414,322.5,0.0,0.05250237636245069,0.12355651223253972,335.692070024279,-0.913994456490002
131.95,335.6817515027107,124681.8275,321,0.39109999627195857,0.0,0.10258021644114024,335.6817515027107,-0.9243129780583104
133.55,335.6843098919111,124511.9255,321.5,0.0,0.013725111677586848,0.0,335.6843098919111,-0.9217545888579366
135.133,335.688176020775,124371.9565,322,0.0,0.0525133051054648,0.0,335.688176020775,-0.9178884599940034
136.717,335.6915147763742,124299.312,321.5,0.0,0.03864185116109233,0.012991601480678128,335.6915147763742,-0.9145497043948012
138.283,335.6814255889544,124152.7005,321,0.3865589049729621,0.07912622453564216,0.19164130736908191,335.6814255889544,-0.9246388918145954
139.883,335.6751789943253,124120.2715,322.5,0.234247298592999,0.09008897951108055,0.16006029151424173,335.6751789943253,-0.9308854864437421
141.467,335.6770831468041,123940.15,322,0.0,0.11132625470064289,0.01233774808764565,335.6770831468041,-0.9289813339649413
143.05,335.6829451344904,123908.9485,321.5,0.0,0.028158457316687403,0.0,335.6829451344904,-0.9231193462786109
144.633,335.6753489416655,123818.846,321,0.2879163420684421,0.0034574619487314135,0.019346998157374173,335.6753489416655,-0.9307155391035167
146.217,335.6718299319655,123715.379,321.5,0.13329582197076276,0.044205118648113745,0.038202125143520504,335.6718299319655,-0.9342345488035448
147.8,335.6736111486542,123617.625,322,0.0,0.09290665345293629,0.03052421732706989,335.6736111486542,-0.9324533321148465
