Process Time [min],Average emission wavelength [nm],Integral,Max emission wavelength [nm],diff_AEW_raw,diff_AEW_sgol,diff_AEW_loess,AEW_adapted,dAEW_adapted
0,336.6002193526501,113421.627,326,3.29729812660462,2.801256432344081,3.1880281603958798,336.6002193526501,0.0
1.58333,336.5132075019368,109641.6365,327,3.29729812660462,2.801256432344081,3.1880281603958798,336.5132075019368,-0.08701185071328155
3.16667,336.4512375143862,108190.782,325.5,2.34832648264743,2.509784505696087,2.5674578928300553,336.4512375143862,-0.14898183826386457
4.73333,336.3945301719002,107193.0785,326,2.1717798049095305,2.0912118367960915,2.1180275025733617,336.3945301719002,-0.20568918074985731
6.3,336.3494283277734,106195.5855,326.5,1.7273009935776416,1.7293242107128401,1.841634410988759,336.3494283277734,-0.25079102487666205
7.88333,336.3026214173933,105177.568,325.5,1.7737392854338079,1.4311682058318234,1.6724222450495665,336.3026214173933,-0.2975979352567606
9.45,336.2636744653827,104282.427,327,1.4915822225727111,1.3287607483981945,1.4283485980609982,336.2636744653827,-0.33654488726739373
11.0333,336.2340233423884,103559.7795,325,1.1236451586281802,1.1487393547435212,1.227490876789724,336.2340233423884,-0.3661960102616604
12.6,336.2085837317647,102993.596,324.5,0.9742622310737575,1.0047628979183785,1.041248497363835,336.2085837317647,-0.3916356208853813
14.1667,336.1774918744313,102395.448,323.5,1.1907266483704027,0.9058919763616475,0.9495968508841361,336.1774918744313,-0.42272747821874646
15.75,336.1623273557108,101706.5165,322,0.5746675445166346,0.8044581678426069,0.8652526703629277,336.1623273557108,-0.4378919969392996
17.3333,336.1348185171959,101365.741,324,1.0424621429235592,0.7497931048704245,0.7760332658712263,336.1348185171959,-0.46540083545414745
18.9167,336.1223860468987,100891.723,323,0.47110535419473193,0.6827687245973829,0.7440622913234112,336.1223860468987,-0.4778333057513464
20.5,336.0966962670414,100636.741,325,0.9735279425497255,0.6652495582372433,0.6518183920620308,336.0966962670414,-0.5035230856086628
22.0833,336.0879754662388,100403.859,326,0.3304794089289814,0.6530675366553451,0.5955736544931147,336.0879754662388,-0.5122438864112837
23.65,336.0715118187167,100135.5955,325,0.6305092559675701,0.519135154873547,0.0,336.0715118187167,-0.5287075339333569
25.2333,336.0541223842085,99814.322,324.5,0.6589819178259979,0.35309289815786027,0.0,336.0541223842085,-0.5460969684415886
26.8167,336.0424478681796,99554.42050000001,323.5,0.4423840859759085,0.32824184126638595,0.0,336.0424478681796,-0.5577714844704929
28.3833,336.0336028565043,99287.41399999999,323,0.338759543290126,0.4171128707099763,0.0,336.0336028565043,-0.566616496145798
28.3833,336.3423801730784,192320.0635,324.5,0.0,0.0,0.0,336.0336028565043,-0.566616496145798
29.949969999999997,336.3238748175968,189688.2155,325,0.7087142339472766,0.9086499476307055,0.0,336.01509750102264,-0.5851218516274344
31.533299999999997,336.2782014388189,188330.779,324.5,1.730784313234982,1.1663502815946771,0.0,335.96942412224473,-0.6307952304053401
33.09997,336.2479158313066,187098.831,323,1.1598718624446385,1.3107066636252755,0.0,335.93913851473246,-0.6610808379176092
34.683299999999996,336.217707626179,186084.5145,324.5,1.1447343937507048,1.1851014130054278,1.1389864361836568,335.90893030960484,-0.6912890430452308
36.26663,336.191524558358,185062.3865,323.5,0.9922025536419885,0.9799940129368128,0.9840543215751651,335.8827472417839,-0.717472110866197
37.84997,336.1719212118787,184269.2455,324.5,0.7428605282238964,0.7619732777419571,0.9207533837529525,335.8631438953046,-0.7370754573454974
39.4333,336.1413707344349,183708.593,324,1.1577047404086236,0.6775254578107606,0.7179167190484605,335.8325934178607,-0.7676259347893506
