Process Time [min],Average emission wavelength [nm],Integral,#Empty,diff_AEW_raw,diff_AEW_sgol,diff_AEW_loess,AEW_adapted,dAEW_adapted
0.4,336.9988247135784,258138.57,,3.2947523775128498,2.906747917514366,3.3049332144343273,336.9988247135784,0.0
1.98333,336.9118800422136,253859.975,,3.2947523775128498,2.906747917514366,3.3049332144343273,336.9118800422136,-0.08694467136479034
3.56667,336.8418772888655,252115.1,,2.6527247469835493,2.4840487043927983,2.608131932183887,336.8418772888655,-0.1569474247129392
5.13333,336.790568454687,250579.285,,1.9650275431230169,1.9776992392141175,2.054155732622702,336.790568454687,-0.2082562588914243
6.71667,336.7444167439511,249079.84,,1.7488995693621827,1.4895322181310866,1.6289217851760833,336.7444167439511,-0.2544079696273229
8.28333,336.712413220898,247711.92,,1.225672055957495,1.2237589490147196,1.3773928587645634,336.712413220898,-0.2864114926804291
9.85,336.6782716252833,246430.94,,1.307547688333812,1.10000261979125,1.1959676961636623,336.6782716252833,-0.32055308829512796
11.4167,336.6499255837973,245177.225,,1.085569980952624,1.062764920650229,1.0886354922301789,336.6499255837973,-0.3488991297811026
13,336.6254829020519,244215.07,,0.9262684928476044,0.9685530843972318,1.0110077950180913,336.6254829020519,-0.37334181152652945
14.5833,336.598002708379,243135.46,,1.0413766313226689,0.8711085386368826,0.922774142174771,336.598002708379,-0.4008220051994158
16.15,336.5776194177839,242338.015,,0.7806200521507982,0.8064976443587398,0.8790161191759829,336.5776194177839,-0.4212052957944934
17.7333,336.5558082716138,241481.755,,0.8265450452903517,0.7331869330800463,0.7492367523370884,336.5558082716138,-0.4430164419646303
19.3,336.5379704199988,240714.425,,0.6831372291423929,0.6817608245560696,0.6553832897055383,336.5379704199988,-0.46085429357958674
20.8667,336.5264591179485,240046.13,,0.4408489966300078,0.6252091969137591,0.657878134137424,336.5264591179485,-0.472365595629924
22.45,336.5030963763479,239362.7,,0.8853435836763291,0.5895282074035263,0.6474041422928867,336.5030963763479,-0.4957283372305028
24.0333,336.4879439311721,238718.36,,0.5742100110842848,0.6003258341575995,0.6055155288355525,336.4879439311721,-0.510880782406332
25.6,336.4759714114171,238205.275,,0.4585122775889544,0.5641868836011937,0.5428095066101211,336.4759714114171,-0.5228533021613089
27.1667,336.4633046685839,237682.79,,0.48509897874127367,0.5466618182122389,0.5327675523765798,336.4633046685839,-0.5355200449945414
28.75,336.444151476551,237176.11,,0.7258204522031875,0.5142873813052347,0.5708042644286806,336.444151476551,-0.5546732370274299
30.3333,336.4323273672975,236775.23,,0.44808094183651415,0.4762664440284158,0.5079530574193534,336.4323273672975,-0.5664973462809257
31.9,336.4211650697272,236276.485,,0.4274831519873053,0.45117384976202274,0.436974970797138,336.4211650697272,-0.5776596438512343
33.4833,336.4133901326483,235910.315,,0.2946353974179416,0.36829454945441015,0.4116685271878129,336.4133901326483,-0.585434580930098
35.0667,336.39667892485,235531.935,,0.6332401590876598,0.3329269102966194,0.3647409417463887,336.39667892485,-0.6021457887284214
36.6333,336.3938734285462,235237.83,,0.10744911159628161,0.3070099636185803,0.3117412785517981,336.3938734285462,-0.6049512850322003
38.2167,336.3867860170392,234888.02,,0.268564285980659,0.2972132755632369,0.26924287249373435,336.3867860170392,-0.6120386965392299
39.8,336.3771885183892,234707.955,,0.3637023425759977,0.2688813456224862,0.295548799317368,336.3771885183892,-0.6216361951892395
41.3667,336.3695153413219,234354.755,,0.2938601034248127,0.237809275471875,0.2967615417879905,336.3695153413219,-0.6293093722565004
42.95,336.3624972900375,234032.32,,0.2659528055744236,0.2566964128317974,0.2355066309964542,336.3624972900375,-0.6363274235409335
44.5167,336.3606946321952,233793.17,,0.06903649105599705,0.24784666300110336,0.21792837964250822,336.3606946321952,-0.638130081383224
46.1,336.3499188148706,233587.545,,0.40835535872922696,0.21807634240397966,0.21819304442802867,336.3499188148706,-0.6489058987078238
47.6667,336.3463797118791,233390.55,,0.1355372307976151,0.2501812417511012,0.27758804777367274,336.3463797118791,-0.6524450016993342
49.25,336.3386985839873,233290.765,,0.291080448118676,0.24924756568921275,0.24318565002989656,336.3386985839873,-0.6601261295911058
50.8333,336.3295977964086,233114.905,,0.3448792109652722,0.23077777416134718,0.22140821327841564,336.3295977964086,-0.6692269171697944
52.4167,336.331310963622,232886.84,,0.0,0.22883897088148245,0.25873171253047644,336.331310963622,-0.667513749956413
53.9833,336.3160530132999,232717.11,,0.5843719005020721,0.21960936846037735,0.20606955451739495,336.3160530132999,-0.6827717002785221
55.5667,336.3153683239585,232557.615,,0.025945029987474354,0.24462148799514127,0.2173918569409894,336.3153683239585,-0.6834563896198915
57.15,336.3117724550407,232449.33,,0.13626737514715354,0.20587275638519087,0.23029650345438757,336.3117724550407,-0.687052258537733
58.7333,336.3010469023692,232176.47,,0.40645055282592046,0.18297390423936968,0.21117930014422015,336.3010469023692,-0.697777811209221
60.3167,336.2964793115323,232099.31,,0.17308036517130598,0.16320257330619864,0.219021786134995,336.2964793115323,-0.7023454020460917
61.8833,336.2957524125769,231885.98,,0.027839868073777817,0.16132340218430652,0.11886732780105547,336.2957524125769,-0.7030723010014981
63.4833,336.2899164475162,231775.75,,0.21884868977721836,0.1737627978975812,0.10044956388118464,336.2899164475162,-0.7089082660622239
65.0667,336.2900848150862,231764.585,,0.0,0.1479794615229512,0.19459802268791293,336.2900848150862,-0.7087398984922402
66.6333,336.2782733628276,231623.775,,0.4523727406586836,0.16231534807062767,0.21460016428693507,336.2782733628276,-0.7205513507508385
68.2167,336.2760959380415,231475.77,,0.08250946517828261,0.16344703627358714,0.16358845735063454,336.2760959380415,-0.7227287755368934
69.8,336.2745193910802,231394.62,,0.05974408998811131,0.1015811165696503,0.0962180984754255,336.2745193910802,-0.7243053224981963
71.3833,336.2736902483191,231294.9795,,0.03142080822787012,0.0670799540872824,0.07492099797828189,336.2736902483191,-0.7251344652593161
72.9667,336.2678438424955,231135.435,,0.2215386822131145,0.06982379290778773,0.09045600045355684,336.2678438424955,-0.7309808710829202
74.5333,336.2677371309339,231099.4115,,0.004086999678812454,0.0808171295783043,0.0651607637010656,336.2677371309339,-0.731087582644534
76.1167,336.2671686668656,231074.76,,0.02154088928739533,0.12860009697586441,0.07937254101644697,336.2671686668656,-0.7316560467128284
77.7,336.2636828298012,231241.505,,0.13209765923228514,0.0993245844662874,0.12317115229638631,336.2636828298012,-0.735141883777203
79.2833,336.2563765904655,231194.3545,,0.2768738458555833,0.08603864090450329,0.1352580235772507,336.2563765904655,-0.7424481231129221
80.8667,336.257754592588,231070.143,,0.0,0.07543698001538227,0.09747487530558452,336.257754592588,-0.7410701209904005
82.4333,336.2558039926425,230960.5085,,0.07470700672272994,0.0781961142235948,0.02441764493688936,336.2558039926425,-0.743020720935931
84.0167,336.2539010031903,230859.08,,0.07211024828201136,0.061247266821992025,0.04328749428550793,336.2539010031903,-0.7449237103880932
85.6167,336.2544396193995,230900.625,,0.0,0.08606241308433143,0.10823293832009995,336.2544396193995,-0.7443850941789378
87.1833,336.2462167564454,230929.101,,0.31493155703121434,0.13665687757877795,0.12117375338973346,336.2462167564454,-0.7526079571330229
88.7833,336.2462081378143,230701.253,,0.00032319866676289226,0.13331919490411373,0.13326629003531565,336.2462081378143,-0.7526165757641365
90.3667,336.2420868390813,230732.4535,,0.15616895539858427,0.12025341628157772,0.1247517168396044,336.2420868390813,-0.7567378744971052
91.9333,336.2393545752665,230675.3155,,0.10464434373170402,0.09767676102763802,0.11932666543500403,336.2393545752665,-0.75947013831194
93.5167,336.2347704583244,230589.7425,,0.17370659121089546,0.0805875652489955,0.08180390068074939,336.2347704583244,-0.7640542552539955
95.1,336.2360859359433,230516.532,,0.0,0.05822412016349544,0.05790261339326008,336.2360859359433,-0.7627387776350929
96.6667,336.2355908031462,230554.584,,0.018962129206913664,0.039748396069323386,0.04900358841962671,336.2355908031462,-0.7632339104322341
98.25,336.2294833733265,230563.038,,0.23144431831031223,0.019728948320458305,0.05037648015288454,336.2294833733265,-0.7693413402519127
99.85,336.2336486280179,230498.856,,0.0,0.0527548218382413,0.04573834892079276,336.2336486280179,-0.7651760855605403
101.467,336.2292950584628,230411.7405,,0.16154246957567686,0.047885055385180245,0.0023697794292161234,336.2292950584628,-0.7695296551156048
103.067,336.2316522983358,230521.1425,,0.0,0.06534271670444193,0.061029789226388687,336.2316522983358,-0.7671724152426123
104.667,336.2265820082258,230480.0395,,0.19013587912439667,0.09271156675958399,0.11468792002676764,336.2265820082258,-0.7722427053525962
106.267,336.222293951085,230497.601,,0.16080214277991475,0.09241042215046864,0.07676440839224341,336.222293951085,-0.7765307624933939
107.867,336.223225937084,230540.292,,0.0,0.06143256064410312,0.07560336166666204,336.223225937084,-0.7755987764944052
109.467,336.2236702326414,230564.5965,,0.0,0.020218448000419928,0.07083768607219554,336.2236702326414,-0.775154480937033
111.067,336.2152187689036,230407.7935,,0.3169298901674728,0.05023032534319248,0.025086970662679065,336.2152187689036,-0.7836059446748322
112.667,336.220497481757,230398.0335,,0.0,0.06001558129791157,0.0033479815698171933,336.220497481757,-0.7783272318214358
114.267,336.2227866926308,230482.78,,0.0,0.040742559442530434,0.03378650179584497,336.2227866926308,-0.7760380209476239
115.867,336.2141738295529,230398.0455,,0.32298236542018594,0.0381339968527292,0.11844418741702611,336.2141738295529,-0.7846508840254955
117.467,336.2106417603014,230281.9385,,0.1324525969309334,0.07542419885267015,0.11529645076404904,336.2106417603014,-0.7881829532769871
119.067,336.2121599107282,230327.6575,,0.0,0.11743458605137946,0.0,336.2121599107282,-0.7866648028502254
120.667,336.2163764337386,230486.2815,,0.0,0.09710509014935136,0.029226688352366637,336.2163764337386,-0.782448279839798
122.267,336.2091708422155,230298.653,,0.2702096821174421,0.04781500557919975,0.18142387179250363,336.2091708422155,-0.7896538713629297
123.867,336.1972960877063,230156.894,,0.44530329409368785,0.07427652305893548,0.16501430227674518,336.1972960877063,-0.8015286258720948
125.467,336.2033511805186,230440.5195,,0.0,0.0724766721557519,0.0013907370555443777,336.2033511805186,-0.7954735330598055
127.083,336.2083924798878,230541.231,,0.0,0.034793148199571224,0.0,336.2083924798878,-0.7904322336906375
128.7,336.2043254722596,230449.2685,,0.15090937395843676,0.030571563925876597,0.06938054596818688,336.2043254722596,-0.7944992413188174
130.3,336.195207654442,230500.4015,,0.3419181681593364,0.037026959288110936,0.11747808349906563,336.195207654442,-0.8036170591363998
131.9,336.1987126857096,230283.1135,,0.0,0.0764706297692549,0.05376039703440938,336.1987126857096,-0.8001120278688063
133.5,336.2022172950283,230316.5265,,0.0,0.07566134766285822,0.02406066883881408,336.2022172950283,-0.7966074185501384
135.117,336.1932360313206,230254.055,,0.3332565383173826,0.0029979195814834893,0.023429229523827644,336.1932360313206,-0.8055886822577918
136.7,336.1951319882659,230228.405,,0.0,0.0,0.04337425898620495,336.1951319882659,-0.8036927253124873
138.3,336.1990986457628,230100.565,,0.0,0.006673031078308035,0.0,336.1990986457628,-0.7997260678156408
139.917,336.1940074019595,230028.297,,0.18891442683830934,0.05132242678856786,0.0,336.1940074019595,-0.8048173116189332
141.517,336.1961504841123,230331.596,,0.0,0.057004815975658284,0.030828354337941732,336.1961504841123,-0.8026742294661062
143.117,336.1959755185286,230196.572,,0.006561209389133249,0.05400216882980368,0.08325323112157434,336.1959755185286,-0.8028491950498164
144.717,336.1896799702191,230138.1055,,0.2360830616055394,0.05056482764125259,0.0971070356307564,336.1896799702191,-0.8091447433592975
146.317,336.1868847245659,230073.2915,,0.10482171199512823,0.02405811035908185,0.0467702078315142,336.1868847245659,-0.811939989012501
147.917,336.1903325459475,230163.819,,0.0,0.003683866402393081,0.0,336.1903325459475,-0.8084921676309023
