Process Time [min],Average emission wavelength [nm],Integral,Max emission wavelength [nm],diff_AEW_raw,diff_AEW_sgol,diff_AEW_loess,AEW_adapted,dAEW_adapted
80.5,335.8081555432332,70384.122,324,2.736206869994597,0.2391272415899183,0.2256072459281313,335.8081555432332,-0.7862840591917006
82.1,335.8173963448234,70575.656,322.5,0.0,0.3271905504014689,0.6840198348827471,335.8173963448234,-0.7770432576015196
83.6833,335.808733526756,70611.884,323,0.32828212217852754,0.393736359711705,0.4136124219216555,335.808733526756,-0.7857060756689407
85.25,335.7972259556803,70482.68,323,0.4407061112796393,0.4501119434605194,0.0365852044130861,335.7972259556803,-0.7972136467446376
86.85,335.803065518272,70576.428,323,0.0,0.13645196489966452,0.23939336415183732,335.803065518272,-0.7913740841529489
88.4333,335.7916382003588,70534.24050000001,322.5,0.4330443218528406,0.0,0.18936970070018333,335.7916382003588,-0.802801402066109
90.0167,335.7855557369325,70565.373,324,0.2304836463171631,0.0,0.1803637470063677,335.7855557369325,-0.8088838654924189
91.6,335.7898509881452,70712.8255,323.5,0.0,0.0,0.0,335.7898509881452,-0.8045886142797372
93.1667,335.7978465184409,70590.7985,324,0.0,0.0007464852235764977,0.0,335.7978465184409,-0.7965930839840212
94.7667,335.8259206258508,70618.80099999999,323.5,0.0,0.0,0.06232652939021932,335.8259206258508,-0.7685189765741143
96.3333,335.7780183676458,70941.79800000001,323,1.8346326390271748,0.0,0.3642893416208608,335.7780183676458,-0.8164212347791135
97.9167,335.7831252188041,71258.7975,324.5,0.0,0.0,0.07114394037330385,335.7831252188041,-0.811314383620811
99.5167,335.803932155776,70784.9945,325,0.0,0.0,0.0,335.803932155776,-0.7905074466489168
101.083,335.8340025734223,70891.77850000001,322,0.0,0.0,0.0,335.8340025734223,-0.7604370290026168
102.667,335.8039616946859,70844.30799999999,325,1.137912073349585,0.0,0.10738321935662043,335.8039616946859,-0.7904779077390458
104.233,335.8108589853514,70855.9695,324,0.0,0.13069080225694615,0.49992150736329677,335.8108589853514,-0.7835806170735395
105.817,335.7803713961621,71108.59100000001,324.5,1.1548329238373556,0.33274958767952906,0.2645966034230014,335.7803713961621,-0.8140682062628457
107.4,335.8038682481119,70928.9295,323,0.0,0.21652162554806975,0.0,335.8038682481119,-0.7905713543130446
108.983,335.7935164577524,71045.946,322.5,0.39236097382792307,0.11153604271468515,0.014478912322715587,335.7935164577524,-0.800923144672538
110.583,335.7946027355751,70971.9915,323.5,0.0,0.0,0.15190750109479723,335.7946027355751,-0.7998368668498301
112.15,335.777258034298,71138.1325,322.5,0.6641238523468319,0.017406896283484845,0.22392061319737877,335.777258034298,-0.817181568126955
113.75,335.7886869908256,71023.193,323.5,0.0,0.015399656133685704,0.04546061098353249,335.7886869908256,-0.8057526115993028
115.333,335.7835346800999,71183.152,321.5,0.19528657204351413,0.17413308134698005,0.0,335.7835346800999,-0.8109049223250508
116.933,335.7913788453367,71298.5205,325.5,0.0,0.103439495042567,0.0,335.7913788453367,-0.8030607570882466
118.517,335.7902203610756,71365.1005,323,0.043881979585401236,0.0,0.2756466807545621,335.7902203610756,-0.8042192413493012
120.1,335.7645438326773,71224.2155,324,0.9732101730254509,0.021562809856898565,0.29582617120740906,335.7645438326773,-0.8298957697476226
121.683,335.7719917354988,71377.357,322.5,0.0,0.0,0.0,335.7719917354988,-0.8224478669261543
123.267,335.7864848797321,71544.417,323,0.0,0.0,0.0,335.7864848797321,-0.8079547226928412
124.85,335.8051508711993,71432.259,324,0.0,0.0,0.0,335.8051508711993,-0.7892887312256107
126.433,335.7880865798598,71473.9895,322,0.6467829945491731,0.0,0.102945676175068,335.7880865798598,-0.8063530225651334
128.017,335.7699110585907,71531.10399999999,323,0.6884667147381104,0.0,0.0,335.7699110585907,-0.8245285438342194
129.6,335.8133954889182,71539.087,322.5,0.0,0.12672420140858665,0.0,335.8133954889182,-0.7810441135067094
131.183,335.7955726606946,71460.67499999999,324,0.6755336029176184,0.02750088344723594,0.0,335.7955726606946,-0.7988669417303527
132.767,335.7899421942714,71618.583,324.5,0.21327524330136663,0.0,0.15633825298073134,335.7899421942714,-0.8044974081535088
134.367,335.7873510325513,71716.163,322.5,0.09716856450339251,0.0,0.23018926566874143,335.7873510325513,-0.8070885698735992
135.933,335.7935808879225,71895.0025,323,0.0,0.08024198542839514,0.0,335.7935808879225,-0.8008587145024535
137.533,335.786474790141,71756.195,324,0.26647866680420235,0.06739572099514436,0.0,335.786474790141,-0.8079648122838989
139.117,335.8098582705629,71993.212,324.5,0.0,0.01957044776161154,0.11797874371416128,335.8098582705629,-0.7845813318620003
140.7,335.7776984794734,71894.073,323,1.218943439907316,0.16621888371659732,0.21361343877367744,335.7776984794734,-0.8167411229515551
142.3,335.775569871461,72023.711,324.5,0.07982280046334538,0.16018334286140487,0.21815488337915667,335.775569871461,-0.818869730963911
143.883,335.7897315585598,72038.7355,322.5,0.0,0.0,0.06284344447796997,335.7897315585598,-0.8047080438651051
145.467,335.7783004057291,72094.01500000001,321.5,0.43299821328446014,0.0,0.0,335.7783004057291,-0.8161391966958149
147.067,335.7876679060395,72094.1305,325.5,0.0,0.0,0.0,335.7876679060395,-0.8067716963854537
148.65,335.7962717446029,72036.89749999999,322,0.0,0.0,0.0,335.7962717446029,-0.7981678578220226
