Process Time [min],Average emission wavelength [nm],Integral,#Empty,diff_AEW_raw,diff_AEW_sgol,diff_AEW_loess,AEW_adapted,dAEW_adapted
113.233,335.6642798346616,136141.267,,0.31119260270528826,0.1087398928634846,0.13526274087298873,335.6642798346616,-0.8946802033372592
114.8,335.6642806927531,136072.6525,,0.0,0.10222578374039397,0.09597679165187856,335.6642806927531,-0.8946793452457769
116.4,335.6654431300432,136000.3515,,0.0,0.060717989647396,0.06302981384841644,335.6654431300432,-0.8935169079556999
118,335.6577479780408,135946.6935,,0.2885682000894037,0.04377864271705212,0.04814334394283293,335.6577479780408,-0.901212059958084
119.6,335.662292362193,135793.7775,,0.0,0.0408343500585718,0.08119912715790178,335.662292362193,-0.8966676758058725
121.183,335.6563829411123,135771.1665,,0.2239831110804812,0.06100757123758246,0.01895358430871852,335.6563829411123,-0.9025770968865459
122.767,335.6581425633701,135552.1085,,0.0,0.050241356669388615,0.047151871373763754,335.6581425633701,-0.9008174746287523
124.367,335.657825709845,135658.845,,0.011882007192554177,0.038526983622922235,0.07033479313791702,335.657825709845,-0.901134328153887
125.95,335.6501176275883,135490.9625,,0.2921572554644324,0.05365466100130746,0.059786127898320274,335.6501176275883,-0.908842410410557
127.567,335.6558601412248,135473.0125,,0.0,0.07365932800507012,0.051889642719125106,335.6558601412248,-0.9030998967740516
129.15,335.649287717276,135408.159,,0.24911272073769475,0.08803004242567186,0.04021501087311208,335.649287717276,-0.9096723207228479
130.733,335.6527077720368,135343.8265,,0.0,0.0855368728846694,0.10641607550766707,335.6527077720368,-0.9062522659620527
132.333,335.6417442534863,135220.3455,,0.4111319456441693,0.07417047584565803,0.11578950707894364,335.6417442534863,-0.9172157845125639
133.933,335.6450577288567,135249.932,,0.0,0.09271308306946319,0.09430436514182361,335.6450577288567,-0.913902309142145
135.517,335.6422672251139,135104.78,,0.10570089934853405,0.06017500957778157,0.029506801183060816,335.6422672251139,-0.9166928128849463
137.1,335.64072209541,135037.5455,,0.05856461290891488,0.03832767350487188,0.031301787261668323,335.64072209541,-0.9182379425888598
138.7,335.6428004137121,135037.097,,0.0,0.03611356283736965,0.08434346019498662,335.6428004137121,-0.9161596242867631
140.267,335.6346035074753,134931.857,,0.3138572904977523,0.0,0.014155615110126973,335.6346035074753,-0.9243565305235961
141.867,335.6403905202313,134886.3945,,0.0,0.02936112690270528,0.025506747153954734,335.6403905202313,-0.9185695177675939
143.467,335.6408189096401,134839.064,,0.0,0.0429609556222167,0.0034099179815143543,335.6408189096401,-0.9181411283587977
145.067,335.6328084113456,134904.948,,0.30039368604306865,0.10076317486009781,0.011163169036819909,335.6328084113456,-0.9261516266532794
146.667,335.6389973998706,134749.564,,0.0,0.17809237564363364,0.11960345833790598,335.6389973998706,-0.9199626381282542
148.25,335.6279042590536,134764.6005,,0.42046016994408036,0.1932713318892248,0.2935652251585452,335.6279042590536,-0.9310557789452787
