Process Time [min],Average emission wavelength [nm],Integral,Max emission wavelength [nm],diff_AEW_raw,diff_AEW_sgol,diff_AEW_loess,AEW_adapted,dAEW_adapted
0,337.1750150041168,720121.2849999999,329,3.517947614813542,2.7128904551600432,3.3331679502859646,337.1750150041168,0.0
1.58333,337.0821804708341,709259.865,329,3.517947614813542,2.7128904551600432,3.3331679502859646,337.0821804708341,-0.09283453328271207
3.16667,337.0297067630622,705854.5750000001,328,1.9884689746434834,2.218668305288396,2.3336368278787574,337.0297067630622,-0.14530824105457896
4.73333,336.9881290221115,702395.885,328,1.592345791074365,1.6037746566215534,1.6283509629633621,336.9881290221115,-0.1868859820053217
6.31667,336.952691411752,699448.11,327.5,1.3428932645970593,1.0695564823274966,1.2185374440985912,336.952691411752,-0.2223235923647735
7.9,336.9272434499915,696331.485,327,0.9643458442840973,0.8146945776625786,1.0270276932520401,336.9272434499915,-0.24777155412527918
9.48333,336.9042093525117,693910.295,328,0.8728729000198906,0.8114223255195154,0.847974252027818,336.9042093525117,-0.2708056516050874
11.0667,336.8840604739378,691035.54,328.5,0.7635187697354751,0.7875011215752821,0.7950821948317848,336.8840604739378,-0.29095453017902173
12.65,336.8639343713958,689143.35,327,0.7626894161037548,0.7077873110285121,0.7681849853254075,336.8639343713958,-0.31108063272097297
14.2333,336.8420767328599,686713.225,327,0.8283068983495875,0.6735949994709458,0.6995008820820295,336.8420767328599,-0.3329382712569213
15.8,336.8299796025019,685022.545,328,0.46328449701814783,0.6060795725473234,0.6224382287195838,336.8299796025019,-0.34503540161489354
17.3833,336.8134039106068,682993.22,326.5,0.6281447064407546,0.6057017796277983,0.552138223649941,336.8134039106068,-0.36161109351002096
18.95,336.8006097723057,681402.905,327.5,0.4899778503007637,0.3054451840506512,0.5171927391170534,336.8006097723057,-0.3744052318111244
20.5333,336.7870192739315,679282.91,326.5,0.5150192019523228,0.33071078159059464,0.4400667716182167,336.7870192739315,-0.38799573018530964
22.1167,336.7789207196505,678303.7349999999,327.5,0.3068796620307418,0.5192147807643542,0.0,336.7789207196505,-0.3960942844663009
23.7,336.7700890979007,676612.9450000001,327,0.3346790279711126,0.6593088074707316,0.0,336.7700890979007,-0.4049259062160786
25.2667,336.7550817889239,675189.155,326.5,0.5747357749462821,0.6950482280999434,0.0,336.7550817889239,-0.4199332151928843
26.85,336.7491166938972,674039.165,327.5,0.2260504652335597,0.6380901390200832,0.0,336.7491166938972,-0.42589831021962254
26.85,336.6697887583209,680504.765,326.5,0.0,0.0,0.0,336.6697887583209,-0.5052262457958818
