Process Time [min],Average emission wavelength [nm],Integral,#Empty,diff_AEW_raw,diff_AEW_sgol,diff_AEW_loess,AEW_adapted,dAEW_adapted
0.383333,337.101829968261,641488.1300000001,,0.8049449664943474,1.2941435210581753,1.0927297170000079,337.101829968261,0.0
1.95,337.0808119563306,630830.385,,0.8049449664943474,1.2941435210581753,1.0927297170000079,337.0808119563306,-0.02101801193038
3.53333,337.0302524547881,631093.5299999999,,1.915943039384059,1.238371703271425,1.3132361594628297,337.0302524547881,-0.07157751347284602
5.11667,336.9994395674865,629915.5549999999,,1.1676413392563485,1.1616232572327927,1.3283412547064564,336.9994395674865,-0.1023904007744818
6.68333,336.968811881587,628919.56,,1.1729801960669213,1.0657249127597745,1.106845549101147,336.968811881587,-0.13301808667398518
8.26667,336.9466013313582,627803.4850000001,,0.8416594122098571,0.9051121239496009,0.8443915752039826,336.9466013313582,-0.1552286369027911
9.83333,336.9325562983894,626946.64,,0.5378971685801042,0.6806823165443611,0.7686527557994483,336.9325562983894,-0.1692736698715862
11.4167,336.9049759219934,626270.7250000001,,1.0451269025928613,0.5898042877976799,0.6783655014060881,336.9049759219934,-0.19685404626756053
13,336.8954693777451,625931.445,,0.3602555768960266,0.5638163587017722,0.6224641557708046,336.8954693777451,-0.20636059051588518
14.5667,336.8791768365745,624930.615,,0.6239563861838808,0.5084006352210603,0.5097346070824607,336.8791768365745,-0.22265313168645662
16.15,336.8686193448229,624585.09,,0.40008179441520103,0.48704094741418613,0.47679986439753197,336.8686193448229,-0.23321062343808308
17.7167,336.8547547845371,623739.975,,0.5309718626084327,0.4449789325594991,0.4620364826041483,336.8547547845371,-0.2470751837238936
19.3,336.8428739198077,623123.8800000001,,0.45023172093949676,0.4248471693778146,0.4441151129773657,336.8428739198077,-0.25895604845328535
20.8667,336.8351265414527,622586.14,,0.29670179440723254,0.4181829748991584,0.44880312824468316,336.8351265414527,-0.2667034268082489
22.4333,336.8183303792865,622306.9099999999,,0.6432846482650951,0.35943584570086373,0.3756459688930248,336.8183303792865,-0.2834995889744505
24.0167,336.814472588064,622076.395,,0.14618382806044175,0.31743407138003166,0.3435118664207164,336.814472588064,-0.28735738019696555
25.5833,336.8072840882666,621858.065,,0.27531596313266493,0.28204662463766667,0.2846939723050843,336.8072840882666,-0.29454587999435944
27.1667,336.796359759647,621496.1000000001,,0.41395712844401095,0.26667002586681526,0.2641202291236735,336.796359759647,-0.3054702086139969
28.75,336.7932463337295,621157.585,,0.11798493971416141,0.2376080196309627,0.2741889588101496,336.7932463337295,-0.3085836345314874
30.3167,336.7841990300133,620408.81,,0.34648511072287036,0.2600910683539905,0.24122373423508847,336.7841990300133,-0.3176309382476461
31.8833,336.7798524814017,620194.835,,0.1664706477072419,0.26029819372035395,0.24981083434173534,336.7798524814017,-0.3219774868592822
33.4667,336.7709752790528,619921.515,,0.3363850833237117,0.21546584280179615,0.23734780291731045,336.7709752790528,-0.33085468920819494
35.0333,336.7671610865586,619836.07,,0.14608167346571063,0.20895359361027377,0.2426493042497304,336.7671610865586,-0.3346688817023846
36.6,336.7609764014171,619375.375,,0.2368552425407693,0.20615395199984105,0.20685393088505566,336.7609764014171,-0.3408535668438617
38.1833,336.7532764880283,618930.895,,0.29179233457283005,0.19678209968144944,0.16423384891195525,336.7532764880283,-0.34855348023268107
39.7667,336.755541168823,618707.435,,0.0,0.20913520133652885,0.19266169285871193,336.755541168823,-0.3462887994379571
41.35,336.7440137817047,618490.185,,0.43683649788260526,0.18284477876213762,0.20477734010458626,336.7440137817047,-0.35781618655624925
42.9333,336.7394836288539,618123.135,,0.17167256429501002,0.18108140020976635,0.2272894678790891,336.7394836288539,-0.3623463394070541
