Process Time [min],Average emission wavelength [nm],Integral,#Empty,diff_AEW_raw,diff_AEW_sgol,diff_AEW_loess,AEW_adapted,dAEW_adapted
0.433333,336.6324424920735,568686.5249999999,,4.238951339283113,3.1054151962176446,4.074275498095847,336.6324424920735,0.0
2.16667,336.5099836387805,566894.98,,4.238951339283113,3.1054151962176446,4.074275498095847,336.5099836387805,-0.1224588532929829
3.9,336.446103006507,562990.0549999999,,2.211256908039589,2.510146623901364,2.5335164672178054,336.446103006507,-0.18633948556652058
5.61667,336.4035455143386,558596.2250000001,,1.4874434399756975,1.766810030973533,1.6012235759706428,336.4035455143386,-0.22889697773490525
7.35,336.3630181821767,554224.3250000001,,1.4028718880501911,1.1273913031731047,1.3462864889813662,336.3630181821767,-0.2694243098968059
9.08333,336.3273708503051,549900.7649999999,,1.233948476225084,0.8648918039403554,1.21985532873615,336.3273708503051,-0.30507164176839296
10.8333,336.29861635889,545545.25,,0.9858851779779048,0.8769695646398515,1.005618023938431,336.29861635889,-0.33382613318349286
12.5833,336.2738332876492,541441.125,,0.8497052996842412,0.9000957718861812,0.8372175329256217,336.2738332876492,-0.35860920442428323
14.3167,336.2519149203183,537506.155,,0.7586835351643323,0.8069261143545028,0.7871777836280578,336.2519149203183,-0.3805275717551808
16.05,336.2286514575502,533804.7949999999,,0.8052891975346559,0.7438303110538321,0.7630902041207177,336.2286514575502,-0.40379103452329446
17.8,336.207754307501,530161.905,,0.7164737159733443,0.7029313137786223,0.754455522961843,336.207754307501,-0.424688184572517
19.5333,336.1856522904986,526702.88,,0.7650845324778026,0.6624713453437191,0.7737353940842517,336.1856522904986,-0.4467902015749132
21.2833,336.1643128122087,523214.7399999999,,0.7316392556523558,0.6168422353749137,0.6032441465396321,336.1643128122087,-0.4681296798647736
23.0167,336.1561323890825,519958.83,,0.2831576021546593,0.5921065810127714,0.5010488737305288,336.1561323890825,-0.4763101029910217
24.7667,336.1347274732464,516717.355,,0.7338828286648483,0.5537972242762276,0.5605000250997707,336.1347274732464,-0.4977150188270798
26.5,336.1180204770629,513416.635,,0.5783302203956469,0.5672004795343408,0.6463796021357346,336.1180204770629,-0.5144220150106094
28.2333,336.1019170284935,510366.5600000001,,0.5574377858201449,0.5059176436361091,0.5574089757189041,336.1019170284935,-0.530525463579977
29.9833,336.0864078500834,507450.745,,0.5317432597757942,0.4776845482116697,0.49040986710904444,336.0864078500834,-0.5460346419901043
31.7333,336.0758294760995,504674.91,,0.36268710801908055,0.45983960444991595,0.4181420733593981,336.0758294760995,-0.5566130159739942
33.4667,336.0628823356997,501488.3699999999,,0.4481530079534107,0.42115883077188754,0.43856134901427524,336.0628823356997,-0.5695601563737682
35.2,336.0493411765964,499473.84,,0.46874144475879503,0.42141078502227325,0.3664789463331388,336.0493411765964,-0.5831013154771085
36.95,336.0427089790672,496638.52,,0.22738962957256648,0.39441692895595426,0.4950559549081781,336.0427089790672,-0.5897335130063084
38.7,336.0179684050742,494331.235,,0.8482482511876045,0.37631260266640043,0.4645845674217455,336.0179684050742,-0.6144740869992802
40.45,336.0180337932168,492011.87,,0.0,0.39113779556611145,0.29761763839881183,336.0180337932168,-0.614408698856721
42.2,336.0092010596173,489912.825,,0.30283658055395785,0.3447880209931294,0.23033332045827137,336.0092010596173,-0.6232414324562114
43.95,335.994225601907,487215.1949999999,,0.5134442643533734,0.3149498988327284,0.4428527780781195,335.994225601907,-0.6382168901665182
45.7,335.9849808506317,485121.475,,0.31696290086659107,0.274375138148315,0.3871725111769386,335.9849808506317,-0.6474616414417937
47.4333,335.975812692189,482947.875,,0.3173654338909333,0.28324504180082893,0.2935285457288934,335.975812692189,-0.656629799884513
49.1833,335.9697121564847,480910.545,,0.20916122414616564,0.29285960935516586,0.13283028048914503,335.9697121564847,-0.6627303355887761
50.9167,335.9698243212725,478918.865,,0.0,0.2554813370535115,0.22954732090281027,335.9698243212725,-0.6626181708010108
52.65,335.9507571596121,477211.62,,0.6600298272783539,0.28519060639138666,0.36116494299564295,335.9507571596121,-0.6816853324613703
54.4,335.9456665717024,475435.725,,0.1745344426184861,0.28625265804381317,0.4135822601853647,335.9456665717024,-0.6867759203710762
56.1333,335.9348039421275,473678.275,,0.3760213318506152,0.2590063446859263,0.17605866249971314,335.9348039421275,-0.6976385499460207
