Process Time [min],Average emission wavelength [nm],Integral,Max emission wavelength [nm],diff_AEW_raw,diff_AEW_sgol,diff_AEW_loess,AEW_adapted,dAEW_adapted
88.4,336.1252131728174,309720.9,324,1.1733227779013053,0.7638703968805418,0.8034600160186756,335.29789121621,-1.2364721646521843
90,336.0977723000084,308109.3149999999,323,1.0290327303373223,0.7970842662297544,0.920003635759258,335.270450343401,-1.2639130374611796
91.56667,336.0850854438614,306750.01,324.5,0.4858785633354791,0.7472101403140755,0.7901227511800215,335.257763487254,-1.2765998936081928
93.15,336.0643741262589,305652.5549999999,323,0.7848515825187602,0.638290308721482,0.595987243464208,335.2370521696515,-1.2973112112106833
94.71667000000001,336.0513509426575,304433.3100000001,325,0.4987591618417233,0.5521155851680297,0.5305512049150423,335.22402898605014,-1.3103343948120596
96.28330000000001,336.0393100998721,303312.28,323.5,0.46114945272521746,0.4924968224074327,0.5181159799541035,335.21198814326476,-1.3223752375974414
97.86670000000001,336.0259139388676,302138.05,323,0.5076226223778085,0.5135525577702648,0.5450178153408913,335.1985919822602,-1.3357713986019917
99.4667,336.0070772168006,301410.685,323,0.7063770775111791,0.5195753297263305,0.5545931924183947,335.17975526019325,-1.3546081206689564
101.03330000000001,335.9956665140867,300403.495,324,0.43702423262853896,0.46465082588824297,0.4859836618342541,335.1683445574793,-1.3660188233828876
102.61670000000001,335.9877862466834,299519.475,323.5,0.2986080865201145,0.41740349366935986,0.3952490970784197,335.16046429007605,-1.3738990907861535
104.2,335.9759868289876,298621.215,323,0.4471452420579998,0.3201588104475609,0.3833974001334042,335.1486648723802,-1.385698508481994
105.7833,335.966960962497,297837.575,323,0.3420400362746356,0.29860067627964154,0.33627174844063745,335.13963900588965,-1.3947243749725544
107.36670000000001,335.9571676699035,297261.475,324.5,0.3710986204428023,0.24033539228838582,0.2475657268565783,335.12984571329616,-1.40451766756604
108.95,335.9604103231225,296589.295,323,0.0,0.20079848776852527,0.20733835133486878,335.13308836651515,-1.4012750143470498
110.5333,335.945697631005,295885.65,322.5,0.5575453338296491,0.2043993925085784,0.23272852815254907,335.1183756743976,-1.4159877064645912
112.10000000000001,335.9433957198995,295225.135,324,0.08815642198744958,0.2466096230839414,0.22636703715488693,335.11607376329215,-1.4182896175700535
113.6833,335.9332167832992,294730.6549999999,322.5,0.3857362445643331,0.36110139636607125,0.24801241321915768,335.10589482669184,-1.4284685541703652
114.84997,336.1133508665648,354173.07,323.5,0.0,0.6607927995483145,0.37894001178753456,335.10589482669184,-1.4284685541703652
116.4333,336.086851958371,352961.19,324,1.0041712666514373,0.5636055463694934,0.5721958837428929,335.07939591849805,-1.4549674623641522
117.99997,336.0734903944439,351816.765,325,0.5117183807862138,0.624766964551231,0.6580608856506274,335.06603435457095,-1.4683290262912578
119.59997,336.061293704728,350658.855,322.5,0.4573758643481094,0.5919266478161556,0.6123213372217151,335.053837664855,-1.4805257160072074
121.16663,336.040701053926,349744.52,323.5,0.7886580675566974,0.5026150045560833,0.5030309766346122,335.033245014053,-1.5011183668091803
122.74997,336.0332601742632,348741.05,324,0.28196898945753696,0.4053121052157868,0.48339485186505726,335.0258041343902,-1.5085592464719753
124.33330000000001,336.0232843251601,348075.96,323,0.3780329723979422,0.3250299369943158,0.34845430877891204,335.0158282852871,-1.5185350955750891
125.9,336.0117753438475,347260.485,323.5,0.4407601192034894,0.3659697102283918,0.30774566685977334,335.0043193039745,-1.530044076887691
127.4833,336.0100933337826,346971.225,322.5,0.06374067068336618,0.35356188008945605,0.3636501004944037,335.00263729390963,-1.531726086952574
129.0833,335.9910633906835,346275.005,323,0.713622866216208,0.3657044017205434,0.3593685286396031,334.98360735081053,-1.550756030051673
130.66660000000002,335.9866606739013,345524.595,324.5,0.1668433063417284,0.39010564485597476,0.41662798379013566,334.97920463402835,-1.555158746833854
132.25,335.9746952694558,344977.695,323,0.4534067618607346,0.3392532575945788,0.36877673813046385,334.96723922958284,-1.5671241512793586
133.8333,335.9645892734367,344449.115,323,0.38297212224401145,0.276437145465941,0.2875026342000808,334.9571332335637,-1.5772301472985077
135.4,335.9625607072755,343769.67,323,0.07768811493661307,0.22484451443901093,0.2653816072815509,334.9551046674025,-1.5792587134596943
136.9833,335.9542722433713,343100.555,322.5,0.3140957710172529,0.18940593842093617,0.18708464795270174,334.9468162034983,-1.5875471773638878
138.5666,335.9493188945464,342824.43,322.5,0.18770980199090057,0.19399713984036118,0.16258890043883412,334.94186285467345,-1.5925005261887577
140.15,335.9474634632281,342215.465,322.5,0.07030812119542217,0.18695080791489635,0.18527632148283146,334.9400074233551,-1.594355957507105
141.7166,335.9397836146977,342153.73,321.5,0.29413437496585176,0.21200660257270765,0.24380706461067803,334.93232757482474,-1.6020358060374633
