Process Time [min],Average emission wavelength [nm],Integral,Max emission wavelength [nm],diff_AEW_raw,diff_AEW_sgol,diff_AEW_loess,AEW_adapted,dAEW_adapted
26.0167,336.1167498962649,216454.4875,324,0.5645406244621072,0.5497223639272033,0.5491452904094418,336.1167498962649,-0.5128842240526978
27.6,336.1014789490862,216183.4505,325,0.578700707839021,0.5121212950904929,0.4978896488857041,336.1014789490862,-0.5281551712313899
29.1667,336.0923039808429,215784.742,326,0.3513742864590981,0.4349463643370135,0.4828639618793269,336.0923039808429,-0.5373301394746477
30.75,336.0786081310648,215608.85,325.5,0.519011549729675,0.4090015681103385,0.46751055873878933,336.0786081310648,-0.5510259892527642
32.3333,336.0659006422195,215522.4005,326,0.48155708376080447,0.41536882166451367,0.40338691386773595,336.0659006422195,-0.5637334780980723
33.9,336.0579571199871,215303.616,324,0.30421352776080685,0.3733192036473623,0.32414501515559735,336.0579571199871,-0.5716770003304532
35.4833,336.0541985032378,215326.984,324,0.14243479123365016,0.3235372182323246,0.3423343930793674,336.0541985032378,-0.5754356170797905
37.05,336.0401561273299,215445.3255,324.5,0.5377816777127914,0.22330099717076346,0.36884383222534467,336.0401561273299,-0.5894779929876677
38.6333,336.0286152013937,215414.1195,324,0.43734955862682623,0.194640099062593,0.25923766896438316,336.0286152013937,-0.6010189189238986
40.2,336.0321909580654,215471.163,324,0.0,0.1954314849733188,0.12182615681781783,336.0321909580654,-0.5974431622521479
41.7833,336.0315346428228,215514.7155,324.5,0.024871417013419175,0.22843884157762803,0.07671405404418863,336.0315346428228,-0.5980994774947703
43.3667,336.0195006444641,215634.559,324.5,0.45600600070979014,0.2539013436276166,0.2653913403793453,336.0195006444641,-0.6101334758535017
44.9667,336.0139754377062,215761.5775,323,0.20719525341945694,0.25722664392524625,0.37900566393268775,336.0139754377062,-0.6156586826113539
46.55,335.9980232218122,216151.479,325,0.6045177500411895,0.21208737856511956,0.2839422558474993,335.9980232218122,-0.6316108985053575
48.1333,336.0043724513276,216061.819,323.5,0.0,0.1565772895007616,0.16457607390782236,336.0043724513276,-0.6252616689899924
49.7167,335.9946836198794,216331.877,324.5,0.3671402594982515,0.08469515650993233,0.035582336957631355,335.9946836198794,-0.6349505004381513
51.3,335.998966914583,216342.3695,322.5,0.0,0.19310560812107255,0.043937230354302415,335.998966914583,-0.6306672057345963
52.8833,335.9939490188671,217007.349,324,0.19015584093474694,0.17139065939243897,0.19786625289966953,335.9939490188671,-0.6356851014504628
54.45,335.9852414644047,216815.166,324,0.3334737140141428,0.11721160798577368,0.35464032244490795,335.9852414644047,-0.6443926559128954
56.0167,335.9714421595244,217361.908,324.5,0.5284727725911137,0.16699781302941347,0.3212609224861467,335.9714421595244,-0.6581919607932036
57.6,335.9737710534698,217750.3985,323.5,0.0,0.35289230623549417,0.014747872296766218,335.9737710534698,-0.6558630668477576
59.1833,335.9629334003815,217850.8745,323.5,0.4106986580563905,0.6612423572392039,0.30733268364144806,335.9629334003815,-0.6667007199361024
59.966633,336.5897408453936,481225.685,326,0.0,2.0685011579283996,0.6957636386749755,335.9629334003815,-0.6667007199361024
61.533300000000004,336.5267112058949,478143.62,326,2.41390057358708,1.399825624911711,1.507485099423775,335.8999037608828,-0.7297303594347682
63.11663,336.4874266325271,474489.74,327,1.4886817037942326,1.5941685811712563,1.804718269883665,335.860619187515,-0.7690149328025768
64.6833,336.4511372449247,471199.665,325.5,1.3898033766797246,1.6112990043801525,1.3871830802023624,335.8243297999126,-0.8053043204049573
66.26663,336.4212791074825,468808.0600000001,326,1.1314686430069791,1.3278778511728937,1.303714322713752,335.7944716624704,-0.8351624578471615
67.84997,336.3775632122048,465872.62,325.5,1.6565953722281441,1.0782182008612056,1.2409603911664817,335.7507557671927,-0.8788783531248896
69.4166,336.3572702571307,462943.435,323.5,0.7771951925114045,0.9164615025245669,1.0892660561227814,335.7304628121186,-0.8991713081989587
71,336.3318640812784,460506.52,324.5,0.9627198125165152,0.8639795815090587,0.8288403979119607,335.7050566362663,-0.9245774840512695
72.58330000000001,336.3133950372714,457931.36,323.5,0.6998942969880548,0.7806410293620273,0.7536614280498668,335.6865875922593,-0.9430465280582894
74.15,336.2965432997257,455820.7,324,0.6453719619198791,0.718911271507369,0.8022249856061876,335.6697358547136,-0.9598982656039539
75.7333,336.2669358646265,454317.475,325,1.121989582489156,0.7257481695344876,0.7293347281904301,335.64012841961437,-0.9895057007032051
77.3166,336.2565938632437,452432.09,323.5,0.3919156716763646,0.6942339048294657,0.7344967164355722,335.6297864182316,-0.9998477020859582
78.9,336.2392284702607,450421.795,325,0.6580292907555032,0.6096198010042032,0.62685508293184,335.6124210252486,-1.0172130950689962
80.4833,336.2162511591059,449189.36,323,0.8707374908644586,0.5347992526499027,0.5795575657258532,335.5894437140938,-1.0401904062237577
82.0666,336.2134643093011,447723.105,324,0.10560916332242114,0.4317948940527174,0.5244426456452889,335.586656864289,-1.0429772560285642
83.65,336.1912644545886,446523.64,324,0.8412222323811814,0.4933290475456602,0.3787635087479089,335.5644570095765,-1.0651771107411037
85.2166,336.1903990140908,444703.72,325,0.03314594016706023,0.5608152297374117,0.44577299091923805,335.5635915690787,-1.0660425512388656
86.80000000000001,336.1667530275321,443430.765,324.5,0.8960207108273357,0.5481450741016536,0.5965055074059649,335.53994558252,-1.089688537797599
88.3833,336.159173714557,442638.495,324,0.28722211741503245,0.5149504896131116,0.9799839990077999,335.5323662695449,-1.0972678507726528
89.166633,336.1375084181082,440488.655,324.5,1.659470221386013,0.9137575424732767,0.9613812007155502,335.5107009730961,-1.118933147221469
90.7333,336.1212877124149,439408.36,324.5,0.6212183837389483,0.3341020820841142,0.542221890171227,335.4944802674028,-1.1351538529147547
92.33330000000001,336.1319947743697,438439.25,325,0.0,0.31965319197559755,0.18554999467846756,335.50518732935757,-1.1244467909600075
93.91663000000001,336.1158440224578,437300.86,324.5,0.6120297819865673,0.3327559779136583,0.18418576430156008,335.4890365774457,-1.1405975428718875
95.4833,336.1074540591014,436521.04,324.5,0.32131706190958115,0.39537816385919944,0.42156388396381317,335.4806466140893,-1.1489875062282522
97.06663,336.0914570435124,436034.465,323.5,0.606203972225015,0.3814374384461428,0.5027428698717245,335.4646495985003,-1.1649845218173027
98.65,336.0852364955445,434958.175,324,0.23572056946402756,0.31883761771537844,0.40566333874258476,335.4584290505324,-1.1712050697851737
100.2166,336.0720687439152,434561.98,322.5,0.5043183312632169,0.22148402696246483,0.23771444758031635,335.4452612989031,-1.1843728214144562
101.80000000000001,336.074583460485,433847.91,323.5,0.0,0.15486595951522347,0.11170063416392395,335.44777601547287,-1.1818581048447072
103.3666,336.0735450472848,433175.15,323,0.039770708546498536,0.21553051586722552,0.09693702030415352,335.4467376022727,-1.1828965180448563
104.95,336.0631670255818,432438.995,324.5,0.3932558432378785,0.248350969278547,0.252630984984215,335.4363595805697,-1.1932745397479039
106.51660000000001,336.0563853830132,432364.6200000001,322.5,0.25973353384025843,0.3552384729667185,0.41739048047440974,335.4295779380011,-1.200056182316473
108.10000000000001,336.039222389929,431788.56,324,0.6503597227807738,0.2929598556187956,0.3317384307140685,335.4124149449169,-1.2172191754006576
109.6833,336.0408185195939,431231.14,323,0.0,0.17967611159476085,0.21917572409329011,335.4140110745818,-1.2156230457357537
111.25,336.0373455160823,430844.1749999999,324.5,0.13300581521419338,0.08176698647399305,0.11357769793545458,335.4105380710702,-1.219096049247355
112.83330000000001,336.0307270466394,430190.015,322.5,0.2508104380564337,0.08446325389031432,0.02710519965557978,335.4039196016273,-1.2257145186902676
114.4,336.0305483265394,429649.775,324.5,0.006844453947621557,0.1348378252053201,0.18306079030253386,335.4037408815273,-1.2258932387902632
115.98330000000001,336.0385883295407,429367.235,322.5,0.0,0.19505588322337644,0.5488737227024103,335.4117808845286,-1.2178532357889935
116.74996700000001,336.0150235960324,429634.035,322.5,1.8441957336075068,0.4988908882610533,0.6211065317368138,335.3882161510203,-1.241417969297288
118.33330000000001,336.0088000420301,429159.115,323.5,0.23583999079046258,0.24051852165582616,0.5362344717489123,335.381992597018,-1.2476415232995919
119.91663000000001,336.0110762764143,428889.88,323,0.0,0.24322852274967366,0.1255512127829661,335.3842688314022,-1.245365288915366
121.48330000000001,336.0061202542584,428354.825,324,0.18980470000354024,0.18206433568705316,0.09099295999260448,335.3793128092463,-1.250321311071275
123.06663000000002,335.9981111954008,428248.67,324,0.3035018167137835,0.08100318228288304,0.207678594775075,335.3713037503887,-1.258330369928899
124.63330000000002,335.9954222200407,428184.105,324.5,0.1029818159558251,0.10886048373570789,0.1795686461684909,335.3686147750286,-1.2610193452889575
126.21660000000001,335.9914648759014,427982.245,322,0.14996567192587326,0.1022934028896161,0.04322780672970339,335.3646574308893,-1.2649766894282948
127.78330000000001,335.9952782151694,427646.275,324.5,0.0,0.06860912132503091,0.021381402196311683,335.3684707701573,-1.2611633501603023
129.3666,335.9921683939089,427444.13,324.5,0.11784833930901727,0.03464710833721714,0.11156481316481859,335.3653609488968,-1.2642731714207684
130.9333,335.9852918475208,427244.1949999999,324.5,0.2633514924922871,0.09141773363765988,0.07920477446182872,335.3584844025087,-1.2711497178088962
132.5166,335.9830770432654,427317.63,322.5,0.08393119138769096,0.14215113113208058,0.08670970224480357,335.3562695982533,-1.2733645220642984
134.10000000000002,335.9927663901369,426681.35,324.5,0.0,0.12196291272048858,0.10014572308811864,335.3659589451248,-1.263675175192759
135.6833,335.9702793924053,426554.9349999999,323.5,0.8521568015519093,0.09497992971390157,0.1344312865029451,335.3434719473932,-1.286162172924378
137.25,335.9804755760283,426834.125,323,0.0,0.08429631342089815,0.17738784428161125,335.3536681310162,-1.275965989301369
138.8333,335.970049649849,426392.095,323.5,0.39509604671217763,0.08162683009024682,0.01780303056767707,335.3432422048369,-1.2863919154806922
140.41660000000002,335.9768115053943,426628.49,325,0.0,0.06346392972242357,0.0033955938137069097,335.3500040603822,-1.2796300599353572
141.9833,335.973657994857,426153.385,324,0.12077017440524838,0.09097522520350937,0.07314936599996713,335.3468505498449,-1.2827835704727022
143.56660000000002,335.9645186217562,426154.105,322.5,0.3463414299538497,0.09343919655430132,0.10629888254699438,335.3377111767441,-1.2919229435734678
145.15,335.9645903604059,426136.76,322.5,0.0,0.2015336570968253,0.12201934989564478,335.3377829153938,-1.2918512049237734
