Process Time [min],Average emission wavelength [nm],Integral,Max emission wavelength [nm],diff_AEW_raw,diff_AEW_sgol,diff_AEW_loess,AEW_adapted,dAEW_adapted
120.4833,336.0566839471576,334689.11,324.5,0.4391094057186499,0.22633932343122098,0.37026656563565297,335.1578718891614,-1.4312638886331683
122.0666,336.0479050326151,333909.52,325,0.33268166017030976,0.3238372151158473,0.3272169929603308,335.14909297461895,-1.4400428031756292
123.64999999999999,336.0423678684985,333332.36,324.5,0.20982054250161414,0.3086313138422267,0.2978430104576688,335.14355581050233,-1.4455799672922467
125.2333,336.0325293540186,333059.365,324.5,0.37283576630689963,0.29683595556768533,0.2876435847734342,335.13371729602244,-1.455418481772142
126.8166,336.0254178356505,332488.915,324.5,0.26949479068171117,0.30485241406759844,0.3215280556368896,335.12660577765433,-1.462530000140248
128.4,336.0165669627975,331934.635,323.5,0.33538737601267693,0.2976707543010475,0.30063077403291416,335.11775490480136,-1.4713808729932225
129.98329999999999,336.0085518523152,331411.275,323.5,0.30373689694993944,0.30251330370665636,0.2882643858331919,335.109739794319,-1.4793959834755697
131.5666,336.0040203660901,330999.6800000001,324,0.17172309322536453,0.2527196209108439,0.2850006329276056,335.10520830809395,-1.4839274697006317
133.1666,335.9926286087905,330453.6,323.5,0.4271908987362893,0.20530344544638301,0.24250190411940764,335.0938165507943,-1.495319227000266
134.73329999999999,335.9910977306332,329972.03,324,0.058628128828817426,0.18597985274918724,0.20336327867785542,335.09228567263705,-1.4968501051575345
136.3333,335.9859040809581,329559.795,322.5,0.19476186281650473,0.164233909856425,0.15261213081740266,335.08709202296194,-1.5020437548326413
