Process Time [min],Average emission wavelength [nm],Integral,#Empty,diff_AEW_raw,diff_AEW_sgol,diff_AEW_loess,AEW_adapted,dAEW_adapted
0.866667,336.35521613476,565166.385,,1.5784702967533637,1.7045983594194325,1.8019461605158014,336.35521613476,0.0
2.16667,336.3210158660735,551906.115,,1.5784702967533637,1.7045983594194325,1.8019461605158014,336.3210158660735,-0.03420026868650439
3.46667,336.2804397653724,546125.545,,1.8727431092796765,1.5255668684772854,1.5668874442121143,336.2804397653724,-0.07477636938756405
4.76667,336.2484413943362,540256.23,,1.4768478939782443,1.2906883695671594,1.3552114746911406,336.2484413943362,-0.10677474042375934
6.06667,336.2260947426668,534798.105,,1.0313839232034856,1.0790780218617175,1.1645359095681562,336.2260947426668,-0.1291213920931682
7.36667,336.2063029541128,529981.705,,0.9134671640315271,0.9065909971829783,0.9999190269420397,336.2063029541128,-0.14891318064718462
8.66667,336.1862390236266,525311.26,,0.9260275609003307,0.7885994375840801,0.8757470362517081,336.1862390236266,-0.16897711113335845
9.96667,336.17041452779,520966.41,,0.7303613463057864,0.7521264497033104,0.783303723957268,336.17041452779,-0.18480160696998382
11.2667,336.1551764011619,516855.665,,0.7032819224835778,0.728162547647878,0.7352884983393574,336.1551764011619,-0.20003973359808924
12.55,336.1373196837638,512872.89,,0.834881199942508,0.6961351788027224,0.6975560710194573,336.1373196837638,-0.21789645099619293
13.85,336.123327804418,509353.67,,0.6457790467283513,0.6097002269191384,0.6321083294344184,336.123327804418,-0.23188833034197387
15.15,336.1117073837922,505523.265,,0.5363271058076162,0.4987268072557782,0.5674027215156344,336.1117073837922,-0.24350875096780555
16.45,336.1031919483593,502259.63,,0.3930200969010072,0.45355941146655054,0.47816426083521923,336.1031919483593,-0.2520241864006607
17.7667,336.0926563879531,498933.37,,0.48008933270435034,0.40454781414131386,0.43785495327463736,336.0926563879531,-0.2625597468068577
19.0667,336.0817984923584,495718.33,,0.5011336428328133,0.40359759427614195,0.41540147010627715,336.0817984923584,-0.27341764240156863
20.3667,336.0785852792555,492965.995,,0.1483021432118917,0.42001982076845606,0.41232180554147313,336.0785852792555,-0.27663085550449296
21.6667,336.0660267668501,490380.235,,0.5796236494802557,0.4271099427568889,0.418246379335078,336.0660267668501,-0.28918936790989846
22.9667,336.0517556776818,487497.38,,0.6586656539210568,0.44345869140279054,0.43052922551211614,336.0517556776818,-0.30346045707818803
24.2667,336.050637184723,484967.725,,0.0516227519457201,0.4325953158868036,0.4432955829796661,336.050637184723,-0.30457895003701196
25.5833,336.0367930150229,482618.57,,0.6309055005346068,0.44650423115958593,0.43731754798768724,336.0367930150229,-0.3184231197370764
26.8833,336.0276496777668,480127.61,,0.42200018105037335,0.43852535524843334,0.42422195799098594,336.0276496777668,-0.3275664569931678
28.2,336.0183090612645,477891.925,,0.42563757130552676,0.3909138145226695,0.4225923304651671,336.0183090612645,-0.33690707349546756
29.5,336.0098271486136,475686.69,,0.3914728915796891,0.4007822830508882,0.38845366129116893,336.0098271486136,-0.3453889861463608
