Process Time [min],Average emission wavelength [nm],Integral,#Empty,diff_AEW_raw,diff_AEW_sgol,diff_AEW_loess,AEW_adapted,dAEW_adapted
0,336.7030251241081,275646.795,,3.5310267345820985,2.8760717787350787,3.4120680168050033,336.7030251241081,0.0
1.6,336.6088644111859,268647.18,,3.5310267345820985,2.8760717787350787,3.4120680168050033,336.6088644111859,-0.0941607129221893
3.18333,336.5452263075142,265893.21,,2.411554268725222,2.489684834989261,2.575459049914553,336.5452263075142,-0.15779881659386774
4.75,336.4985857892199,263194.865,,1.7862288150410375,1.9554395093033041,1.972804153300593,336.4985857892199,-0.20443933488820676
6.33333,336.4524067011196,260989.025,,1.7499480752684178,1.4200677659794152,1.5918989665054921,336.4524067011196,-0.2506184229884525
7.9,336.4147818616505,258876.68,,1.440948232969958,1.1623900289972855,1.4000437162886574,336.4147818616505,-0.2882432624575699
9.46667,336.387269793348,257214.885,,1.0536514378580766,1.1219538287250068,1.202371830997237,336.387269793348,-0.31575533076005513
11.0333,336.3558763134578,255300.84,,1.2023316248328542,1.0832831608943747,1.0364826743550033,336.3558763134578,-0.3471488106502534
12.6167,336.3329463993185,253864.02,,0.8688864774291017,1.0033397129724493,1.02082350203629,336.3329463993185,-0.37007872478960735
14.1833,336.3051751730698,252572.81,,1.0636241382098908,0.9781644270297393,1.0286744113412123,336.3051751730698,-0.3978499510382676
15.7667,336.276609756277,251100.425,,1.0824333760055824,0.9212676383148516,0.967851652371015,336.276609756277,-0.42641536783105494
17.35,336.2549898103704,249598.085,,0.819299409081671,0.8074486511356596,0.879503294282031,336.2549898103704,-0.4480353137377051
18.9167,336.2378578418133,248844.835,,0.6561039850794628,0.724477043889089,0.7611436372579186,336.2378578418133,-0.46516728229477167
20.4833,336.2159337111364,247956.165,,0.839683289042266,0.6627536480990989,0.6578340342655835,336.2159337111364,-0.48709141297166525
22.0667,336.2025325579678,247086.86,,0.5078117911563301,0.6002209094545412,0.604946500833945,336.2025325579678,-0.5004925661402808
23.6333,336.1888023985271,246163.9,,0.5258582704206669,0.5983383949493344,0.6078859259182061,336.1888023985271,-0.5142227255809644
25.2167,336.1701796691036,245460.195,,0.705673718207585,0.5567901767426393,0.6095294508939801,336.1701796691036,-0.5328454550044626
26.7833,336.1524648792857,244645.525,,0.6784676299480716,0.5214720739065378,0.5714335221693334,336.1524648792857,-0.5505602448224067
28.3667,336.1451985435447,243949.98,,0.2753442872660488,0.4865053410859618,0.4883731879910709,336.1451985435447,-0.5578265805633578
29.9333,336.1312685191903,243307.915,,0.5335129971048834,0.47312538331826154,0.41881250189566543,336.1312685191903,-0.5717566049177663
31.5167,336.1194190293799,242796.49,,0.44901439220923856,0.44241825490244985,0.45277787049059914,336.1194190293799,-0.583606094728168
33.1,336.1089188370809,242087.01,,0.39791040102285147,0.3909608880943109,0.47057460521676653,336.1089188370809,-0.5941062870271594
34.6667,336.0945999888967,241715.115,,0.5483697523806392,0.3781315147661376,0.41283945156220714,336.0945999888967,-0.6084251352114052
36.25,336.0878390389562,241270.525,,0.25620981268812953,0.3513092496368847,0.3608959412154582,336.0878390389562,-0.6151860851518904
37.8167,336.0795133768397,240852.965,,0.31884836087865415,0.3134658785717958,0.26985549761791106,336.0795133768397,-0.6235117472683669
39.4,336.0724647774954,240590.575,,0.26711044063651423,0.3259303385336138,0.29617636177253104,336.0724647774954,-0.6305603466126968
