Process Time [min],Average emission wavelength [nm],Integral,#Empty,diff_AEW_raw,diff_AEW_sgol,diff_AEW_loess,AEW_adapted,dAEW_adapted
0.783333,337.5728803660173,237639.755,,2.4204053069338576,2.022089186684322,2.424860502175106,337.5728803660173,0.0
2.35,337.5096808806673,235405.295,,2.4204053069338576,2.022089186684322,2.424860502175106,337.5096808806673,-0.06319948534996911
3.93333,337.461878563974,235466.165,,1.811460025136437,1.6453265084672999,1.725723643979653,337.461878563974,-0.11100180204329035
5.5,337.4352184862934,235501.35,,1.0210220792085254,1.2327865667979385,1.2350470884727054,337.4352184862934,-0.1376618797238507
7.08333,337.4083433869339,235492.375,,1.0184269618915456,0.8664248791666791,0.9325275178854726,337.4083433869339,-0.16453697908337972
8.65,337.3896944226096,235460.18,,0.7142141353691658,0.694878627414318,0.846725209088756,337.3896944226096,-0.18318594340769323
10.2333,337.3620852013248,235562.24,,1.046266201658421,0.5850911595909005,0.7306354019184633,337.3620852013248,-0.21079516469245618
11.8167,337.3539043097741,235645.015,,0.30999967982925375,0.5657452855037445,0.6018314185311786,337.3539043097741,-0.2189760562431502
13.4,337.3389156399824,235771.585,,0.5680036553415818,0.4698380012937015,0.4566149880591093,337.3389156399824,-0.23396472603485563
14.9833,337.3274310486738,235947.825,,0.43521472779390363,0.38736979407412725,0.3823135469652934,337.3274310486738,-0.2454493173434571
16.5667,337.3199447341731,236080.995,,0.2836799735027828,0.38973199189499874,0.44068358016221043,337.3199447341731,-0.25293563184419554
18.15,337.3072943565289,236234.035,,0.47939282425881047,0.38351279427597373,0.38384371759102043,337.3072943565289,-0.2655860094883451
19.7333,337.2928732100985,236363.155,,0.5464970541439865,0.38424518901356663,0.3617148768742755,337.2928732100985,-0.28000715591878134
21.3167,337.295218721367,236500.575,,0.0,0.3085213629617397,0.374979148763658,337.295218721367,-0.27766164465026577
22.9,337.2751895440826,236628.24,,0.7590163816489833,0.2827490884518102,0.29596634725304927,337.2751895440826,-0.29769082193467966
24.4833,337.2720821320839,236613.5,,0.11775703904676747,0.24522726149328497,0.26881685738695893,337.2720821320839,-0.3007982339333921
26.05,337.2703957606575,236671.665,,0.06458306349860422,0.21927870845485561,0.20232917825345886,337.2703957606575,-0.30248460535977983
27.65,337.2614046737087,236810.11,,0.3371657605804052,0.2052113850070429,0.18115664997709757,337.2614046737087,-0.3114756923085906
