Process Time [min],Average emission wavelength [nm],Integral,Max emission wavelength [nm],diff_AEW_raw,diff_AEW_sgol,diff_AEW_loess,AEW_adapted,dAEW_adapted
22.4667,336.1529050281207,159874.2925,325,0.6945535187981123,0.5604251084524338,0.6244143060347813,336.1529050281207,-0.48460624119422846
24.05,336.1456483375611,159347.647,325,0.2749961684931344,0.6066374472337782,0.5456938339425967,336.1456483375611,-0.4918629317538148
25.6333,336.122377805507,158828.73,323.5,0.8818492536127502,0.6361659761960367,0.3486270042265289,336.122377805507,-0.5151334638078993
27.2167,336.1110352486714,158358.906,324,0.4298051093460913,0.6767865787487838,1.2799223467432768,336.1110352486714,-0.5264760206435426
28.7833,336.0943447786102,157931.189,326,0.6392366932661073,0.689319949157346,1.9698250964106023,336.0943447786102,-0.5431664907047207
29.166633,336.064800324754,157473.4655,325.5,4.624353320408662,2.9013745612755724,1.9817554998258515,336.064800324754,-0.5727109445609244
30.7333,336.0539680162144,157085.193,325,0.41485428133448693,0.5910870402951229,1.466470087731409,336.0539680162144,-0.5835432531005154
32.31663,336.045744953001,156765.5055,324.5,0.31161147253166965,0.4244176441808958,0.3555088501409216,336.045744953001,-0.5917663163139082
33.89997,336.0281123422383,156444.3155,324.5,0.6681803313026651,0.3329148738452237,0.4421924931055088,336.0281123422383,-0.6093989270766542
35.4833,336.0218553561372,156137.2155,324.5,0.23710734089735763,0.21810342212905504,0.29104304591684116,336.0218553561372,-0.6156559131777044
37.06663,336.0200640978727,156043.3135,324.5,0.06787940345416633,0.21021329218682433,0.17302552992418896,336.0200640978727,-0.6174471714422225
38.6333,336.0164249269253,155924.0265,325,0.13937220783169316,0.23243749326431223,0.20016030614247882,336.0164249269253,-0.6210863423896171
40.2166,336.0039778043545,155749.757,325,0.47169036458500796,0.2765267965957747,0.27057591081525345,336.0039778043545,-0.6335334649604079
41.8,335.9974854283863,155711.0365,323,0.24601652020490306,0.28162173107169186,0.2998287020886057,335.9974854283863,-0.6400258409286153
43.3833,335.9944663374322,155660.5035,324,0.1144100658419546,0.285588304141522,0.287357841950161,335.9944663374322,-0.6430449318827414
44.9666,335.9809331714513,155689.129,324,0.5128465602565245,0.25050610505117826,0.2957713513256941,335.9809331714513,-0.656578097863644
46.55,335.9770266838658,155572.027,325,0.1480290862251598,0.24819137779628359,0.2295862778058213,335.9770266838658,-0.6604845854491259
48.133300000000006,335.9701378098701,155416.9375,324.5,0.26105756315439915,0.17979477162129961,0.15349895904199684,335.9701378098701,-0.667373459444832
49.7166,335.9753502618923,155415.603,322.5,0.0,0.18035041080336914,0.21276119873966826,335.9753502618923,-0.6621610074226396
51.3,335.9548511891537,155375.2185,323.5,0.7767742606507545,0.1972304935087762,0.3110356886541865,335.9548511891537,-0.682660080161213
52.866600000000005,335.954618677146,155371.376,324,0.00890509412864475,0.23830610772835376,0.05482645435313316,335.954618677146,-0.682892592168912
54.45,335.9535033225226,155380.1075,322.5,0.042264290391694354,0.2823695890949041,0.6253212442952645,335.9535033225226,-0.6840079467923488
56.05,335.9495194045118,155420.706,323.5,0.14939692540352303,0.2701750745255154,1.343950433590976,335.9495194045118,-0.6879918648031094
56.433333,335.9255757038587,155785.461,324.5,3.7477129263213076,0.9955290442254628,1.3540612990270802,335.9255757038587,-0.7119355654562014
58,335.9309500683409,155694.7625,324.5,0.0,0.15562918350128663,0.9010829686149009,335.9309500683409,-0.7065612009740221
59.58333,335.9276148797367,155681.3045,323,0.12638636055084437,0.125613291135322,0.0,335.9276148797367,-0.7098963895782049
61.166669999999996,335.923807817274,155857.457,322.5,0.144267022726389,0.06072102317231088,0.09798167117575929,335.923807817274,-0.7137034520409316
62.75,335.9234532465958,155905.8455,323.5,0.01343639082990845,0.022709390471056995,0.05503677177222244,335.9234532465958,-0.7140580227191435
64.33332999999999,335.9237674775529,155932.087,325,0.0,0.04094369953148744,0.06208355905155116,335.9237674775529,-0.7137437917620559
65.91667,335.9204204361808,155944.5735,323,0.126834717953716,0.1093201938609393,0.11962214561081908,335.9204204361808,-0.7170908331341366
67.5,335.9128781732147,156111.0135,322,0.2858126720040412,0.09127502773864139,0.08120702487314357,335.9128781732147,-0.7246330961002059
69.0833,335.9162818607026,156319.2445,322,0.0,0.17170780030166619,0.0653734302324267,335.9162818607026,-0.7212294086123165
70.64999999999999,335.9166286442671,156393.637,325,0.0,0.1117782364911482,0.1264172263434009,335.9166286442671,-0.7208826250478069
72.2333,335.9035266268153,156467.9655,323,0.49650795623732163,0.08177183436689671,0.1724304405308601,335.9035266268153,-0.7339846424996495
73.8167,335.9023713102368,156649.5225,325.5,0.043778574402816316,0.027289761400825098,0.14858470951563163,335.9023713102368,-0.7351399590781398
75.4,335.9064372228129,156755.1265,324,0.0,0.010631771669954007,0.0,335.9064372228129,-0.7310740465020444
76.9833,335.9059802612313,156890.531,323.5,0.01731680344455041,0.0,0.0,335.9059802612313,-0.731531008083607
78.5667,335.9145924461392,157060.3275,323,0.0,0.0,0.10625490893909273,335.9145924461392,-0.7229188231757462
80.15,335.8952613946627,157159.584,323.5,0.732560530908461,0.09330297363078623,0.10785593530437154,335.8952613946627,-0.7422498746522024
81.75,335.9077399651652,157268.617,323.5,0.0,0.140921145241735,0.07211707734846584,335.9077399651652,-0.7297713041497218
83.3333,335.8968395808988,157450.254,324,0.41307588958728353,0.062066628216596594,0.0,335.8968395808988,-0.7406716884161142
83.71663299999999,335.8980075431892,157903.6335,324,0.0,0.13409630332613337,0.01993703173781114,335.8980075431892,-0.7395037261257471
85.31662999999999,335.8920858024014,158089.204,323.5,0.22206569591400802,0.060963945503978746,0.10823378413658702,335.8920858024014,-0.7454254669135025
86.89997,335.8973716052959,158185.6075,326,0.0,0.06682198107856949,0.0,335.8973716052959,-0.7401396640190114
88.4833,335.8994312798978,158385.369,324.5,0.0,0.09075673736347353,0.0035931953613612677,335.8994312798978,-0.7380799894171446
90.04996999999999,335.8884868537233,158500.466,322.5,0.41914734466696296,0.10483018634882123,0.21063222612235677,335.8884868537233,-0.7490244155916344
91.63329999999999,335.8788261014399,158727.307,322,0.3660924361958594,0.13367371248839216,0.1540491473267025,335.8788261014399,-0.7586851678750008
93.19997,335.8874469074808,158849.892,322,0.0,0.09027216072795077,0.01971577084185583,335.8874469074808,-0.7500643618341201
94.7666,335.888036743367,159014.7605,323,0.0,0.06641556790420466,0.03513147087994639,335.888036743367,-0.7494745259479032
96.36659999999999,335.8776703875175,159167.106,324,0.3887383443561994,0.006242282095758623,0.07514015517745065,335.8776703875175,-0.7598408817974018
97.94999999999999,335.8758901135411,159365.4835,324,0.06746017341447152,0.0,0.049308634969506215,335.8758901135411,-0.7616211557738097
99.5166,335.8883722398138,159579.441,322,0.0,0.0528185617632673,0.0,335.8883722398138,-0.7491390295011229
101.1,335.8769875285835,159666.343,324,0.4314024717801395,0.0,0.0,335.8769875285835,-0.7605237407314007
102.6833,335.8802666872472,159948.542,326,0.0,0.0,0.02264128731573578,335.8802666872472,-0.7572445820677558
104.2666,335.8831205696904,160088.9095,323,0.0,0.0148065932474955,0.05477753558955101,335.8831205696904,-0.7543906996245369
105.85,335.8786904788749,160422.691,323,0.1678700574271957,0.019603809344506402,0.10584206519342843,335.8786904788749,-0.7588207904400406
107.4333,335.8764505766503,160541.698,324,0.08488229234789063,0.0,0.05055558572519203,335.8764505766503,-0.7610606926646142
109.0166,335.8889075784463,160754.0805,324.5,0.0,0.0,0.0,335.8889075784463,-0.748603690868606
110.5833,335.8735906941655,160952.0035,324,0.5865915981676678,0.046513743326155224,0.0,335.8735906941655,-0.7639205751494273
110.96663299999999,335.8873013147286,161635.002,324,0.0,0.09084666318941309,0.0,335.8873013147286,-0.750209954586353
112.54996999999999,335.8813934096333,161649.154,324.5,0.22387799041964865,0.06789975108530605,0.0,335.8813934096333,-0.7561178596816376
114.13329999999999,335.8759538591066,161966.7955,323,0.20613076970877717,0.1103271406981349,0.28055664468138275,335.8759538591066,-0.7615574102083542
115.71663,335.8696273921042,162117.7625,323.5,0.2397403069124729,0.036031265867503194,0.06331822505860885,335.8696273921042,-0.7678838772107497
117.29996999999999,335.8798178197535,162194.927,325,0.0,0.0,0.0,335.8798178197535,-0.7576934495614296
118.86662999999999,335.8786152725536,162463.605,326,0.04605519512502516,0.0,0.0,335.8786152725536,-0.7588959967613391
120.44997,335.8701798521187,162731.7605,324.5,0.319656691608785,0.0,0.0,335.8701798521187,-0.7673314171962033
122.0333,335.8828808998344,162834.384,324.5,0.0,0.03139282215478836,0.0,335.8828808998344,-0.7546303694805374
123.61659999999999,335.8818717054587,162891.739,324.5,0.038243960425062895,0.05003105885457746,0.06200529326977744,335.8818717054587,-0.7556395638562208
125.19999999999999,335.8689015690392,163117.2365,324,0.49147921256092847,0.025321760285127053,0.10119666417722328,335.8689015690392,-0.7686097002757037
126.7833,335.8699282242145,163337.0675,324.5,0.0,0.0,0.03324559067868904,335.8699282242145,-0.7675830451004231
128.3666,335.8837739813636,163656.981,323.5,0.0,0.0,0.0,335.8837739813636,-0.75373728795131
129.95,335.8758925910029,163773.254,324.5,0.29865063890467347,0.0,0.0,335.8758925910029,-0.7616186783120042
131.5333,335.8812054783454,163926.925,324,0.0,0.0,0.0,335.8812054783454,-0.7563057909695203
133.1,335.878844623826,164194.8245,323,0.09041378130063854,0.0683476800280796,0.08202202335064612,335.878844623826,-0.7586666454889155
134.7,335.8759881332192,164320.387,323,0.10711839775510267,0.10406812630894376,0.13344784768867157,335.8759881332192,-0.7615231360957182
136.26659999999998,335.8672082412544,164611.1275,323.5,0.3362654908012538,0.09906330759519527,0.09723933491238768,335.8672082412544,-0.770303028060539
137.85,335.8709097105535,164636.7805,324,0.0,0.04947175908041233,0.0,335.8709097105535,-0.7666015587614083
